Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,-754.000008E-3,620.000000,,,,,-754.000008E-3,-199.99999E-3,
,,,-753.000021E-3,620.000000,,,,,-753.000021E-3,-199.99999E-3,
,,,-752.000034E-3,640.000000,,,,,-752.000034E-3,0.0,
,,,-751.000047E-3,620.000000,,,,,-751.000047E-3,0.0,
,,,-750.000000E-3,640.000000,,,,,-750.000000E-3,0.0,
,,,-749.000013E-3,640.000000,,,,,-749.000013E-3,-199.99999E-3,
,,,-748.000026E-3,660.000000,,,,,-748.000026E-3,0.0,
,,,-747.000039E-3,660.000000,,,,,-747.000039E-3,-199.99999E-3,
,,,-745.999992E-3,660.000000,,,,,-745.999992E-3,-199.99999E-3,
,,,-745.000005E-3,660.000000,,,,,-745.000005E-3,0.0,
,,,-744.000018E-3,660.000000,,,,,-744.000018E-3,-199.99999E-3,
,,,-743.000031E-3,680.000000,,,,,-743.000031E-3,-199.99999E-3,
,,,-742.000043E-3,680.000000,,,,,-742.000043E-3,0.0,
,,,-740.999997E-3,660.000000,,,,,-740.999997E-3,0.0,
,,,-740.000010E-3,680.000000,,,,,-740.000010E-3,0.0,
,,,-739.000022E-3,680.000000,,,,,-739.000022E-3,0.0,
,,,-738.000035E-3,680.000000,,,,,-738.000035E-3,0.0,
,,,-736.999989E-3,700.000000,,,,,-736.999989E-3,0.0,
,,,-736.000001E-3,680.000000,,,,,-736.000001E-3,0.0,
,,,-735.000014E-3,680.000000,,,,,-735.000014E-3,0.0,
,,,-734.000027E-3,700.000000,,,,,-734.000027E-3,-199.99999E-3,
,,,-733.000040E-3,700.000000,,,,,-733.000040E-3,-199.99999E-3,
,,,-731.999993E-3,720.000000,,,,,-731.999993E-3,-199.99999E-3,
,,,-731.000006E-3,720.000000,,,,,-731.000006E-3,-199.99999E-3,
,,,-730.000019E-3,700.000000,,,,,-730.000019E-3,0.0,
,,,-729.000032E-3,720.000000,,,,,-729.000032E-3,-199.99999E-3,
,,,-728.000045E-3,720.000000,,,,,-728.000045E-3,-199.99999E-3,
,,,-726.999998E-3,720.000000,,,,,-726.999998E-3,-199.99999E-3,
,,,-726.000011E-3,720.000000,,,,,-726.000011E-3,-199.99999E-3,
,,,-725.000024E-3,720.000000,,,,,-725.000024E-3,-199.99999E-3,
,,,-724.000037E-3,740.000000,,,,,-724.000037E-3,0.0,
,,,-722.999990E-3,740.000000,,,,,-722.999990E-3,0.0,
,,,-722.000003E-3,720.000000,,,,,-722.000003E-3,0.0,
,,,-721.000016E-3,740.000000,,,,,-721.000016E-3,0.0,
,,,-720.000029E-3,740.000000,,,,,-720.000029E-3,0.0,
,,,-719.000041E-3,760.000000,,,,,-719.000041E-3,-199.99999E-3,
,,,-717.999995E-3,760.000000,,,,,-717.999995E-3,0.0,
,,,-717.000008E-3,760.000000,,,,,-717.000008E-3,-199.99999E-3,
,,,-716.000021E-3,760.000000,,,,,-716.000021E-3,0.0,
,,,-715.000033E-3,760.000000,,,,,-715.000033E-3,0.0,
,,,-713.999987E-3,780.000000,,,,,-713.999987E-3,0.0,
,,,-713.000000E-3,780.000000,,,,,-713.000000E-3,0.0,
,,,-712.000012E-3,780.000000,,,,,-712.000012E-3,0.0,
,,,-711.000025E-3,780.000000,,,,,-711.000025E-3,0.0,
,,,-710.000038E-3,760.000000,,,,,-710.000038E-3,0.0,
,,,-708.999991E-3,800.000000,,,,,-708.999991E-3,0.0,
,,,-708.000004E-3,780.000000,,,,,-708.000004E-3,0.0,
,,,-707.000017E-3,780.000000,,,,,-707.000017E-3,0.0,
,,,-706.000030E-3,780.000000,,,,,-706.000030E-3,-199.99999E-3,
,,,-705.000043E-3,800.000000,,,,,-705.000043E-3,-199.99999E-3,
,,,-703.999996E-3,800.000000,,,,,-703.999996E-3,0.0,
,,,-703.000009E-3,800.000000,,,,,-703.000009E-3,-199.99999E-3,
,,,-702.000022E-3,800.000000,,,,,-702.000022E-3,0.0,
,,,-701.000035E-3,820.000000,,,,,-701.000035E-3,0.0,
,,,-699.999988E-3,820.000000,,,,,-699.999988E-3,0.0,
,,,-699.000001E-3,820.000000,,,,,-699.000001E-3,-199.99999E-3,
,,,-698.000014E-3,820.000000,,,,,-698.000014E-3,0.0,
,,,-697.000027E-3,820.000000,,,,,-697.000027E-3,0.0,
,,,-696.000040E-3,820.000000,,,,,-696.000040E-3,-199.99999E-3,
,,,-694.999993E-3,840.000000,,,,,-694.999993E-3,-199.99999E-3,
,,,-694.000006E-3,820.000000,,,,,-694.000006E-3,0.0,
,,,-693.000019E-3,820.000000,,,,,-693.000019E-3,-199.99999E-3,
,,,-692.000031E-3,820.000000,,,,,-692.000031E-3,-199.99999E-3,
,,,-690.999985E-3,840.000000,,,,,-690.999985E-3,-199.99999E-3,
,,,-689.999998E-3,840.000000,,,,,-689.999998E-3,0.0,
,,,-689.000010E-3,860.000000,,,,,-689.000010E-3,0.0,
,,,-688.000023E-3,840.000000,,,,,-688.000023E-3,-199.99999E-3,
,,,-687.000036E-3,840.000000,,,,,-687.000036E-3,0.0,
,,,-685.999990E-3,880.000000,,,,,-685.999990E-3,0.0,
,,,-685.000002E-3,840.000000,,,,,-685.000002E-3,0.0,
,,,-684.000015E-3,840.000000,,,,,-684.000015E-3,0.0,
,,,-683.000028E-3,860.000000,,,,,-683.000028E-3,-199.99999E-3,
,,,-682.000041E-3,880.000000,,,,,-682.000041E-3,0.0,
,,,-680.999994E-3,860.000000,,,,,-680.999994E-3,0.0,
,,,-680.000007E-3,880.000000,,,,,-680.000007E-3,0.0,
,,,-679.000020E-3,860.000000,,,,,-679.000020E-3,0.0,
,,,-678.000033E-3,880.000000,,,,,-678.000033E-3,0.0,
,,,-676.999986E-3,880.000000,,,,,-676.999986E-3,0.0,
,,,-675.999999E-3,880.000000,,,,,-675.999999E-3,0.0,
,,,-675.000012E-3,880.000000,,,,,-675.000012E-3,0.0,
,,,-674.000025E-3,880.000000,,,,,-674.000025E-3,-199.99999E-3,
,,,-673.000038E-3,880.000000,,,,,-673.000038E-3,0.0,
,,,-671.999991E-3,880.000000,,,,,-671.999991E-3,0.0,
,,,-671.000004E-3,880.000000,,,,,-671.000004E-3,0.0,
,,,-670.000017E-3,900.000000,,,,,-670.000017E-3,0.0,
,,,-669.000030E-3,880.000000,,,,,-669.000030E-3,0.0,
,,,-668.000042E-3,900.000000,,,,,-668.000042E-3,0.0,
,,,-666.999996E-3,900.000000,,,,,-666.999996E-3,0.0,
,,,-666.000009E-3,900.000000,,,,,-666.000009E-3,0.0,
,,,-665.000021E-3,900.000000,,,,,-665.000021E-3,0.0,
,,,-664.000034E-3,920.000000,,,,,-664.000034E-3,0.0,
,,,-662.999988E-3,900.000000,,,,,-662.999988E-3,0.0,
,,,-662.000000E-3,900.000000,,,,,-662.000000E-3,0.0,
,,,-661.000013E-3,920.000000,,,,,-661.000013E-3,0.0,
,,,-660.000026E-3,920.000000,,,,,-660.000026E-3,0.0,
,,,-659.000039E-3,940.000000,,,,,-659.000039E-3,0.0,
,,,-657.999992E-3,920.000000,,,,,-657.999992E-3,-199.99999E-3,
,,,-657.000005E-3,920.000000,,,,,-657.000005E-3,0.0,
,,,-656.000018E-3,920.000000,,,,,-656.000018E-3,0.0,
,,,-655.000031E-3,940.000000,,,,,-655.000031E-3,0.0,
,,,-653.999984E-3,940.000000,,,,,-653.999984E-3,0.0,
,,,-652.999997E-3,960.000000,,,,,-652.999997E-3,0.0,
,,,-652.000010E-3,960.000000,,,,,-652.000010E-3,0.0,
,,,-651.000023E-3,940.000000,,,,,-651.000023E-3,0.0,
,,,-650.000036E-3,940.000000,,,,,-650.000036E-3,0.0,
,,,-648.999989E-3,960.000000,,,,,-648.999989E-3,0.0,
,,,-648.000002E-3,940.000000,,,,,-648.000002E-3,0.0,
,,,-647.000015E-3,960.000000,,,,,-647.000015E-3,199.99999E-3,
,,,-646.000028E-3,960.000000,,,,,-646.000028E-3,0.0,
,,,-645.000041E-3,960.000000,,,,,-645.000041E-3,199.99999E-3,
,,,-643.999994E-3,960.000000,,,,,-643.999994E-3,0.0,
,,,-643.000007E-3,960.000000,,,,,-643.000007E-3,0.0,
,,,-642.000020E-3,960.000000,,,,,-642.000020E-3,199.99999E-3,
,,,-641.000032E-3,980.000000,,,,,-641.000032E-3,0.0,
,,,-639.999986E-3,980.000000,,,,,-639.999986E-3,0.0,
,,,-638.999999E-3,980.000000,,,,,-638.999999E-3,0.0,
,,,-638.000011E-3,980.000000,,,,,-638.000011E-3,0.0,
,,,-637.000024E-3,960.000000,,,,,-637.000024E-3,0.0,
,,,-636.000037E-3,980.000000,,,,,-636.000037E-3,199.99999E-3,
,,,-634.999990E-3,980.000000,,,,,-634.999990E-3,0.0,
,,,-634.000003E-3,980.000000,,,,,-634.000003E-3,0.0,
,,,-633.000016E-3,1.0000E3,,,,,-633.000016E-3,0.0,
,,,-632.000029E-3,1.0000E3,,,,,-632.000029E-3,0.0,
,,,-630.999982E-3,1.0000E3,,,,,-630.999982E-3,0.0,
,,,-629.999995E-3,1.0000E3,,,,,-629.999995E-3,199.99999E-3,
,,,-629.000008E-3,980.000000,,,,,-629.000008E-3,199.99999E-3,
,,,-628.000021E-3,1.0000E3,,,,,-628.000021E-3,199.99999E-3,
,,,-627.000034E-3,1.0200E3,,,,,-627.000034E-3,0.0,
,,,-625.999987E-3,980.000000,,,,,-625.999987E-3,199.99999E-3,
,,,-625.000000E-3,980.000000,,,,,-625.000000E-3,0.0,
,,,-624.000013E-3,1.0000E3,,,,,-624.000013E-3,0.0,
,,,-623.000026E-3,1.0000E3,,,,,-623.000026E-3,199.99999E-3,
,,,-622.000039E-3,1.0200E3,,,,,-622.000039E-3,199.99999E-3,
,,,-620.999992E-3,1.0000E3,,,,,-620.999992E-3,199.99999E-3,
,,,-620.000005E-3,1.0200E3,,,,,-620.000005E-3,199.99999E-3,
,,,-619.000018E-3,1.0200E3,,,,,-619.000018E-3,199.99999E-3,
,,,-618.000031E-3,1.0000E3,,,,,-618.000031E-3,0.0,
,,,-616.999984E-3,1.0200E3,,,,,-616.999984E-3,0.0,
,,,-615.999997E-3,1.0400E3,,,,,-615.999997E-3,199.99999E-3,
,,,-615.000010E-3,1.0200E3,,,,,-615.000010E-3,199.99999E-3,
,,,-614.000022E-3,1.0200E3,,,,,-614.000022E-3,199.99999E-3,
,,,-613.000035E-3,1.0200E3,,,,,-613.000035E-3,199.99999E-3,
,,,-611.999989E-3,1.0200E3,,,,,-611.999989E-3,399.99998E-3,
,,,-611.000001E-3,1.0200E3,,,,,-611.000001E-3,199.99999E-3,
,,,-610.000014E-3,1.0200E3,,,,,-610.000014E-3,199.99999E-3,
,,,-609.000027E-3,1.0200E3,,,,,-609.000027E-3,199.99999E-3,
,,,-608.000040E-3,1.0400E3,,,,,-608.000040E-3,199.99999E-3,
,,,-606.999993E-3,1.0600E3,,,,,-606.999993E-3,199.99999E-3,
,,,-606.000006E-3,1.0600E3,,,,,-606.000006E-3,399.99998E-3,
,,,-605.000019E-3,1.0600E3,,,,,-605.000019E-3,199.99999E-3,
,,,-604.000032E-3,1.0400E3,,,,,-604.000032E-3,199.99999E-3,
,,,-602.999985E-3,1.0400E3,,,,,-602.999985E-3,199.99999E-3,
,,,-601.999998E-3,1.0600E3,,,,,-601.999998E-3,199.99999E-3,
,,,-601.000011E-3,1.0600E3,,,,,-601.000011E-3,199.99999E-3,
,,,-600.000024E-3,1.0600E3,,,,,-600.000024E-3,399.99998E-3,
,,,-599.000037E-3,1.0600E3,,,,,-599.000037E-3,199.99999E-3,
,,,-597.999990E-3,1.0600E3,,,,,-597.999990E-3,199.99999E-3,
,,,-597.000003E-3,1.0600E3,,,,,-597.000003E-3,199.99999E-3,
,,,-596.000016E-3,1.0600E3,,,,,-596.000016E-3,399.99998E-3,
,,,-595.000029E-3,1.0600E3,,,,,-595.000029E-3,399.99998E-3,
,,,-593.999982E-3,1.0600E3,,,,,-593.999982E-3,399.99998E-3,
,,,-592.999995E-3,1.0600E3,,,,,-592.999995E-3,399.99998E-3,
,,,-592.000008E-3,1.0800E3,,,,,-592.000008E-3,399.99998E-3,
,,,-591.000021E-3,1.0800E3,,,,,-591.000021E-3,399.99998E-3,
,,,-590.000033E-3,1.0800E3,,,,,-590.000033E-3,399.99998E-3,
,,,-588.999987E-3,1.0800E3,,,,,-588.999987E-3,399.99998E-3,
,,,-588.000000E-3,1.0800E3,,,,,-588.000000E-3,399.99998E-3,
,,,-587.000012E-3,1.0800E3,,,,,-587.000012E-3,399.99998E-3,
,,,-586.000025E-3,1.0800E3,,,,,-586.000025E-3,399.99998E-3,
,,,-585.000038E-3,1.0800E3,,,,,-585.000038E-3,399.99998E-3,
,,,-583.999991E-3,1.1000E3,,,,,-583.999991E-3,399.99998E-3,
,,,-583.000004E-3,1.0800E3,,,,,-583.000004E-3,399.99998E-3,
,,,-582.000017E-3,1.0800E3,,,,,-582.000017E-3,399.99998E-3,
,,,-581.000030E-3,1.0800E3,,,,,-581.000030E-3,399.99998E-3,
,,,-579.999983E-3,1.0800E3,,,,,-579.999983E-3,399.99998E-3,
,,,-578.999996E-3,1.1000E3,,,,,-578.999996E-3,399.99998E-3,
,,,-578.000009E-3,1.0800E3,,,,,-578.000009E-3,399.99998E-3,
,,,-577.000022E-3,1.1000E3,,,,,-577.000022E-3,399.99998E-3,
,,,-576.000035E-3,1.1000E3,,,,,-576.000035E-3,399.99998E-3,
,,,-574.999988E-3,1.1000E3,,,,,-574.999988E-3,399.99998E-3,
,,,-574.000001E-3,1.1200E3,,,,,-574.000001E-3,399.99998E-3,
,,,-573.000014E-3,1.1000E3,,,,,-573.000014E-3,399.99998E-3,
,,,-572.000027E-3,1.1000E3,,,,,-572.000027E-3,599.999964E-3,
,,,-570.999980E-3,1.1200E3,,,,,-570.999980E-3,599.999964E-3,
,,,-569.999993E-3,1.1200E3,,,,,-569.999993E-3,399.99998E-3,
,,,-569.000006E-3,1.1000E3,,,,,-569.000006E-3,399.99998E-3,
,,,-568.000019E-3,1.1000E3,,,,,-568.000019E-3,599.999964E-3,
,,,-567.000031E-3,1.1200E3,,,,,-567.000031E-3,599.999964E-3,
,,,-565.999985E-3,1.1000E3,,,,,-565.999985E-3,599.999964E-3,
,,,-564.999998E-3,1.1000E3,,,,,-564.999998E-3,599.999964E-3,
,,,-564.000010E-3,1.1200E3,,,,,-564.000010E-3,599.999964E-3,
,,,-563.000023E-3,1.1200E3,,,,,-563.000023E-3,599.999964E-3,
,,,-562.000036E-3,1.1400E3,,,,,-562.000036E-3,599.999964E-3,
,,,-560.999990E-3,1.1200E3,,,,,-560.999990E-3,599.999964E-3,
,,,-560.000002E-3,1.1200E3,,,,,-560.000002E-3,599.999964E-3,
,,,-559.000015E-3,1.1400E3,,,,,-559.000015E-3,599.999964E-3,
,,,-558.000028E-3,1.1200E3,,,,,-558.000028E-3,599.999964E-3,
,,,-556.999981E-3,1.1400E3,,,,,-556.999981E-3,599.999964E-3,
,,,-555.999994E-3,1.1400E3,,,,,-555.999994E-3,599.999964E-3,
,,,-555.000007E-3,1.1400E3,,,,,-555.000007E-3,599.999964E-3,
,,,-554.000020E-3,1.1200E3,,,,,-554.000020E-3,599.999964E-3,
,,,-553.000033E-3,1.1200E3,,,,,-553.000033E-3,599.999964E-3,
,,,-551.999986E-3,1.1400E3,,,,,-551.999986E-3,599.999964E-3,
,,,-550.999999E-3,1.1400E3,,,,,-550.999999E-3,599.999964E-3,
,,,-550.000012E-3,1.1600E3,,,,,-550.000012E-3,599.999964E-3,
,,,-549.000025E-3,1.1400E3,,,,,-549.000025E-3,599.999964E-3,
,,,-547.999978E-3,1.1400E3,,,,,-547.999978E-3,599.999964E-3,
,,,-546.999991E-3,1.1600E3,,,,,-546.999991E-3,599.999964E-3,
,,,-546.000004E-3,1.1400E3,,,,,-546.000004E-3,599.999964E-3,
,,,-545.000017E-3,1.1600E3,,,,,-545.000017E-3,599.999964E-3,
,,,-544.000030E-3,1.1600E3,,,,,-544.000030E-3,799.999952E-3,
,,,-542.999983E-3,1.1400E3,,,,,-542.999983E-3,599.999964E-3,
,,,-541.999996E-3,1.1400E3,,,,,-541.999996E-3,599.999964E-3,
,,,-541.000009E-3,1.1600E3,,,,,-541.000009E-3,799.999952E-3,
,,,-540.000021E-3,1.1600E3,,,,,-540.000021E-3,599.999964E-3,
,,,-539.000034E-3,1.1600E3,,,,,-539.000034E-3,799.999952E-3,
,,,-537.999988E-3,1.1600E3,,,,,-537.999988E-3,599.999964E-3,
,,,-537.000000E-3,1.1600E3,,,,,-537.000000E-3,599.999964E-3,
,,,-536.000013E-3,1.1600E3,,,,,-536.000013E-3,799.999952E-3,
,,,-535.000026E-3,1.1600E3,,,,,-535.000026E-3,799.999952E-3,
,,,-533.999979E-3,1.1600E3,,,,,-533.999979E-3,799.999952E-3,
,,,-532.999992E-3,1.1600E3,,,,,-532.999992E-3,599.999964E-3,
,,,-532.000005E-3,1.1600E3,,,,,-532.000005E-3,799.999952E-3,
,,,-531.000018E-3,1.1600E3,,,,,-531.000018E-3,799.999952E-3,
,,,-530.000031E-3,1.1800E3,,,,,-530.000031E-3,799.999952E-3,
,,,-528.999984E-3,1.1600E3,,,,,-528.999984E-3,799.999952E-3,
,,,-527.999997E-3,1.1600E3,,,,,-527.999997E-3,799.999952E-3,
,,,-527.000010E-3,1.1800E3,,,,,-527.000010E-3,799.999952E-3,
,,,-526.000023E-3,1.1800E3,,,,,-526.000023E-3,799.999952E-3,
,,,-525.000036E-3,1.1800E3,,,,,-525.000036E-3,1.000,
,,,-523.999989E-3,1.1800E3,,,,,-523.999989E-3,1.000,
,,,-523.000002E-3,1.1800E3,,,,,-523.000002E-3,1.000,
,,,-522.000015E-3,1.1800E3,,,,,-522.000015E-3,799.999952E-3,
,,,-521.000028E-3,1.1800E3,,,,,-521.000028E-3,1.000,
,,,-519.999981E-3,1.1800E3,,,,,-519.999981E-3,1.000,
,,,-518.999994E-3,1.1800E3,,,,,-518.999994E-3,1.000,
,,,-518.000007E-3,1.2000E3,,,,,-518.000007E-3,1.000,
,,,-517.000020E-3,1.1800E3,,,,,-517.000020E-3,1.000,
,,,-516.000032E-3,1.1800E3,,,,,-516.000032E-3,1.000,
,,,-514.999986E-3,1.1800E3,,,,,-514.999986E-3,1.000,
,,,-513.999999E-3,1.1800E3,,,,,-513.999999E-3,1.000,
,,,-513.000011E-3,1.1800E3,,,,,-513.000011E-3,1.000,
,,,-512.000024E-3,1.2000E3,,,,,-512.000024E-3,1.2000,
,,,-510.999978E-3,1.2000E3,,,,,-510.999978E-3,1.000,
,,,-509.999990E-3,1.1800E3,,,,,-509.999990E-3,1.2000,
,,,-509.000003E-3,1.2000E3,,,,,-509.000003E-3,1.2000,
,,,-508.000016E-3,1.2000E3,,,,,-508.000016E-3,1.000,
,,,-507.000029E-3,1.2000E3,,,,,-507.000029E-3,1.2000,
,,,-505.999982E-3,1.1800E3,,,,,-505.999982E-3,1.2000,
,,,-504.999995E-3,1.2000E3,,,,,-504.999995E-3,1.000,
,,,-504.000008E-3,1.2200E3,,,,,-504.000008E-3,1.000,
,,,-503.000021E-3,1.2000E3,,,,,-503.000021E-3,1.2000,
,,,-502.000034E-3,1.1800E3,,,,,-502.000034E-3,1.2000,
,,,-500.999987E-3,1.2200E3,,,,,-500.999987E-3,1.2000,
,,,-500.000000E-3,1.2000E3,,,,,-500.000000E-3,1.2000,
,,,-499.000013E-3,1.2000E3,,,,,-499.000013E-3,1.2000,
,,,-497.999996E-3,1.2000E3,,,,,-497.999996E-3,1.2000,
,,,-497.000009E-3,1.2200E3,,,,,-497.000009E-3,1.4000,
,,,-495.999992E-3,1.2200E3,,,,,-495.999992E-3,1.2000,
,,,-495.000005E-3,1.2200E3,,,,,-495.000005E-3,1.4000,
,,,-494.000018E-3,1.2200E3,,,,,-494.000018E-3,1.2000,
,,,-493.000001E-3,1.2400E3,,,,,-493.000001E-3,1.4000,
,,,-492.000014E-3,1.2000E3,,,,,-492.000014E-3,1.2000,
,,,-490.999997E-3,1.2200E3,,,,,-490.999997E-3,1.4000,
,,,-490.000010E-3,1.2200E3,,,,,-490.000010E-3,1.4000,
,,,-488.999993E-3,1.2200E3,,,,,-488.999993E-3,1.4000,
,,,-488.000005E-3,1.2000E3,,,,,-488.000005E-3,1.4000,
,,,-487.000018E-3,1.2000E3,,,,,-487.000018E-3,1.4000,
,,,-486.000001E-3,1.2200E3,,,,,-486.000001E-3,1.4000,
,,,-485.000014E-3,1.2200E3,,,,,-485.000014E-3,1.4000,
,,,-483.999997E-3,1.2200E3,,,,,-483.999997E-3,1.4000,
,,,-483.000010E-3,1.2400E3,,,,,-483.000010E-3,1.4000,
,,,-481.999993E-3,1.2200E3,,,,,-481.999993E-3,1.4000,
,,,-481.000006E-3,1.2200E3,,,,,-481.000006E-3,1.4000,
,,,-480.000019E-3,1.2200E3,,,,,-480.000019E-3,1.4000,
,,,-479.000002E-3,1.2200E3,,,,,-479.000002E-3,1.6000,
,,,-478.000015E-3,1.2400E3,,,,,-478.000015E-3,1.6000,
,,,-476.999998E-3,1.2400E3,,,,,-476.999998E-3,1.6000,
,,,-476.000011E-3,1.2200E3,,,,,-476.000011E-3,1.6000,
,,,-474.999994E-3,1.2400E3,,,,,-474.999994E-3,1.6000,
,,,-474.000007E-3,1.2200E3,,,,,-474.000007E-3,1.6000,
,,,-472.999990E-3,1.2400E3,,,,,-472.999990E-3,1.6000,
,,,-472.000003E-3,1.2200E3,,,,,-472.000003E-3,1.6000,
,,,-471.000016E-3,1.2400E3,,,,,-471.000016E-3,1.6000,
,,,-469.999999E-3,1.2600E3,,,,,-469.999999E-3,1.6000,
,,,-469.000012E-3,1.2400E3,,,,,-469.000012E-3,1.6000,
,,,-467.999995E-3,1.2600E3,,,,,-467.999995E-3,1.8000,
,,,-467.000008E-3,1.2600E3,,,,,-467.000008E-3,1.6000,
,,,-465.999991E-3,1.2400E3,,,,,-465.999991E-3,1.8000,
,,,-465.000004E-3,1.2400E3,,,,,-465.000004E-3,1.8000,
,,,-464.000016E-3,1.2600E3,,,,,-464.000016E-3,1.8000,
,,,-463.000000E-3,1.2400E3,,,,,-463.000000E-3,1.8000,
,,,-462.000012E-3,1.2600E3,,,,,-462.000012E-3,1.8000,
,,,-460.999995E-3,1.2600E3,,,,,-460.999995E-3,1.8000,
,,,-460.000008E-3,1.2400E3,,,,,-460.000008E-3,1.8000,
,,,-458.999991E-3,1.2600E3,,,,,-458.999991E-3,1.8000,
,,,-458.000004E-3,1.2600E3,,,,,-458.000004E-3,1.8000,
,,,-457.000017E-3,1.2400E3,,,,,-457.000017E-3,1.8000,
,,,-456.000000E-3,1.2600E3,,,,,-456.000000E-3,1.8000,
,,,-455.000013E-3,1.2600E3,,,,,-455.000013E-3,2.0000,
,,,-453.999996E-3,1.2600E3,,,,,-453.999996E-3,1.8000,
,,,-453.000009E-3,1.2600E3,,,,,-453.000009E-3,1.8000,
,,,-451.999992E-3,1.2600E3,,,,,-451.999992E-3,2.0000,
,,,-451.000005E-3,1.2800E3,,,,,-451.000005E-3,1.8000,
,,,-449.999988E-3,1.2400E3,,,,,-449.999988E-3,2.0000,
,,,-449.000001E-3,1.2800E3,,,,,-449.000001E-3,2.0000,
,,,-448.000014E-3,1.2600E3,,,,,-448.000014E-3,2.0000,
,,,-446.999997E-3,1.2600E3,,,,,-446.999997E-3,2.0000,
,,,-446.000010E-3,1.2600E3,,,,,-446.000010E-3,2.0000,
,,,-444.999993E-3,1.2600E3,,,,,-444.999993E-3,2.0000,
,,,-444.000006E-3,1.2800E3,,,,,-444.000006E-3,2.0000,
,,,-442.999989E-3,1.2800E3,,,,,-442.999989E-3,2.0000,
,,,-442.000002E-3,1.2800E3,,,,,-442.000002E-3,2.0000,
,,,-441.000015E-3,1.2800E3,,,,,-441.000015E-3,2.0000,
,,,-439.999998E-3,1.2800E3,,,,,-439.999998E-3,2.0000,
,,,-439.000010E-3,1.2600E3,,,,,-439.000010E-3,2.2000,
,,,-437.999994E-3,1.2600E3,,,,,-437.999994E-3,2.2000,
,,,-437.000006E-3,1.2800E3,,,,,-437.000006E-3,2.2000,
,,,-435.999990E-3,1.2600E3,,,,,-435.999990E-3,2.2000,
,,,-435.000002E-3,1.2800E3,,,,,-435.000002E-3,2.2000,
,,,-434.000015E-3,1.2800E3,,,,,-434.000015E-3,2.2000,
,,,-432.999998E-3,1.2800E3,,,,,-432.999998E-3,2.2000,
,,,-432.000011E-3,1.2800E3,,,,,-432.000011E-3,2.2000,
,,,-430.999994E-3,1.2800E3,,,,,-430.999994E-3,2.2000,
