Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,-430.000007E-3,1.2600E3,,,,,-430.000007E-3,2.2000,
,,,-428.999990E-3,1.2800E3,,,,,-428.999990E-3,2.4000,
,,,-428.000003E-3,1.2800E3,,,,,-428.000003E-3,2.2000,
,,,-427.000016E-3,1.2800E3,,,,,-427.000016E-3,2.4000,
,,,-425.999999E-3,1.2800E3,,,,,-425.999999E-3,2.4000,
,,,-425.000012E-3,1.2800E3,,,,,-425.000012E-3,2.4000,
,,,-423.999995E-3,1.2800E3,,,,,-423.999995E-3,2.4000,
,,,-423.000008E-3,1.2800E3,,,,,-423.000008E-3,2.4000,
,,,-421.999991E-3,1.2800E3,,,,,-421.999991E-3,2.4000,
,,,-421.000004E-3,1.3000E3,,,,,-421.000004E-3,2.4000,
,,,-419.999987E-3,1.3000E3,,,,,-419.999987E-3,2.4000,
,,,-419.000000E-3,1.3000E3,,,,,-419.000000E-3,2.4000,
,,,-418.000013E-3,1.3200E3,,,,,-418.000013E-3,2.4000,
,,,-416.999996E-3,1.3000E3,,,,,-416.999996E-3,2.4000,
,,,-416.000009E-3,1.2800E3,,,,,-416.000009E-3,2.4000,
,,,-414.999992E-3,1.3000E3,,,,,-414.999992E-3,2.4000,
,,,-414.000005E-3,1.3000E3,,,,,-414.000005E-3,2.4000,
,,,-412.999988E-3,1.3000E3,,,,,-412.999988E-3,2.4000,
,,,-412.000000E-3,1.3000E3,,,,,-412.000000E-3,2.4000,
,,,-411.000013E-3,1.3000E3,,,,,-411.000013E-3,2.4000,
,,,-409.999996E-3,1.3000E3,,,,,-409.999996E-3,2.6000,
,,,-409.000009E-3,1.2800E3,,,,,-409.000009E-3,2.6000,
,,,-407.999992E-3,1.3000E3,,,,,-407.999992E-3,2.6000,
,,,-407.000005E-3,1.3000E3,,,,,-407.000005E-3,2.6000,
,,,-405.999988E-3,1.3000E3,,,,,-405.999988E-3,2.6000,
,,,-405.000001E-3,1.3000E3,,,,,-405.000001E-3,2.80000,
,,,-404.000014E-3,1.3200E3,,,,,-404.000014E-3,2.6000,
,,,-403.00000E-3,1.3200E3,,,,,-403.00000E-3,2.6000,
,,,-402.00001E-3,1.3000E3,,,,,-402.00001E-3,2.80000,
,,,-400.99999E-3,1.3200E3,,,,,-400.99999E-3,2.80000,
,,,-400.00001E-3,1.3200E3,,,,,-400.00001E-3,2.80000,
,,,-398.99999E-3,1.3200E3,,,,,-398.99999E-3,2.80000,
,,,-398.00000E-3,1.3200E3,,,,,-398.00000E-3,2.80000,
,,,-397.00001E-3,1.3200E3,,,,,-397.00001E-3,2.80000,
,,,-396.00000E-3,1.3200E3,,,,,-396.00000E-3,2.80000,
,,,-395.00001E-3,1.3000E3,,,,,-395.00001E-3,3.00000,
,,,-393.99999E-3,1.3200E3,,,,,-393.99999E-3,3.00000,
,,,-393.00001E-3,1.3200E3,,,,,-393.00001E-3,2.80000,
,,,-391.99999E-3,1.3200E3,,,,,-391.99999E-3,3.00000,
,,,-391.00000E-3,1.3200E3,,,,,-391.00000E-3,3.00000,
,,,-389.99999E-3,1.3000E3,,,,,-389.99999E-3,3.00000,
,,,-389.00000E-3,1.3200E3,,,,,-389.00000E-3,3.00000,
,,,-388.00001E-3,1.3200E3,,,,,-388.00001E-3,3.00000,
,,,-386.99999E-3,1.3200E3,,,,,-386.99999E-3,3.00000,
,,,-386.00001E-3,1.3200E3,,,,,-386.00001E-3,3.00000,
,,,-384.99999E-3,1.3200E3,,,,,-384.99999E-3,3.00000,
,,,-384.00000E-3,1.3200E3,,,,,-384.00000E-3,3.20000,
,,,-382.99999E-3,1.3000E3,,,,,-382.99999E-3,3.00000,
,,,-382.00000E-3,1.3200E3,,,,,-382.00000E-3,3.00000,
,,,-381.00001E-3,1.3400E3,,,,,-381.00001E-3,3.00000,
,,,-380.00000E-3,1.3200E3,,,,,-380.00000E-3,3.00000,
,,,-379.00001E-3,1.3200E3,,,,,-379.00001E-3,3.00000,
,,,-377.99999E-3,1.3400E3,,,,,-377.99999E-3,3.00000,
,,,-377.00000E-3,1.3400E3,,,,,-377.00000E-3,3.20000,
,,,-375.99999E-3,1.3200E3,,,,,-375.99999E-3,3.20000,
,,,-375.00000E-3,1.3400E3,,,,,-375.00000E-3,3.20000,
,,,-374.00001E-3,1.3400E3,,,,,-374.00001E-3,3.20000,
,,,-373.00000E-3,1.3400E3,,,,,-373.00000E-3,3.40000,
,,,-372.00001E-3,1.3200E3,,,,,-372.00001E-3,3.40000,
,,,-370.99999E-3,1.3200E3,,,,,-370.99999E-3,3.40000,
,,,-370.00000E-3,1.3400E3,,,,,-370.00000E-3,3.40000,
,,,-368.99999E-3,1.3200E3,,,,,-368.99999E-3,3.40000,
,,,-368.00000E-3,1.3400E3,,,,,-368.00000E-3,3.40000,
,,,-367.00001E-3,1.3400E3,,,,,-367.00001E-3,3.20000,
,,,-366.00000E-3,1.3200E3,,,,,-366.00000E-3,3.40000,
,,,-365.00001E-3,1.3200E3,,,,,-365.00001E-3,3.40000,
,,,-363.99999E-3,1.3400E3,,,,,-363.99999E-3,3.40000,
,,,-363.00001E-3,1.3200E3,,,,,-363.00001E-3,3.40000,
,,,-361.99999E-3,1.3600E3,,,,,-361.99999E-3,3.40000,
,,,-361.00000E-3,1.3200E3,,,,,-361.00000E-3,3.40000,
,,,-359.99998E-3,1.3200E3,,,,,-359.99998E-3,3.40000,
,,,-359.00000E-3,1.3600E3,,,,,-359.00000E-3,3.40000,
,,,-358.00001E-3,1.3400E3,,,,,-358.00001E-3,3.40000,
,,,-356.99999E-3,1.3600E3,,,,,-356.99999E-3,3.40000,
,,,-356.00001E-3,1.3200E3,,,,,-356.00001E-3,3.40000,
,,,-354.99999E-3,1.3400E3,,,,,-354.99999E-3,3.60000,
,,,-354.00000E-3,1.3200E3,,,,,-354.00000E-3,3.60000,
,,,-352.99999E-3,1.3600E3,,,,,-352.99999E-3,3.40000,
,,,-352.00000E-3,1.3400E3,,,,,-352.00000E-3,3.60000,
,,,-351.00001E-3,1.3200E3,,,,,-351.00001E-3,3.40000,
,,,-349.99999E-3,1.3600E3,,,,,-349.99999E-3,3.60000,
,,,-349.00001E-3,1.3400E3,,,,,-349.00001E-3,3.40000,
,,,-347.99999E-3,1.3600E3,,,,,-347.99999E-3,3.60000,
,,,-347.00000E-3,1.3600E3,,,,,-347.00000E-3,3.60000,
,,,-345.99999E-3,1.3600E3,,,,,-345.99999E-3,3.60000,
,,,-345.00000E-3,1.3600E3,,,,,-345.00000E-3,3.60000,
,,,-344.00001E-3,1.3400E3,,,,,-344.00001E-3,3.60000,
,,,-342.99999E-3,1.3600E3,,,,,-342.99999E-3,3.60000,
,,,-342.00001E-3,1.3800E3,,,,,-342.00001E-3,3.60000,
,,,-340.99999E-3,1.3600E3,,,,,-340.99999E-3,3.80000,
,,,-340.00000E-3,1.3600E3,,,,,-340.00000E-3,3.80000,
,,,-338.99999E-3,1.3600E3,,,,,-338.99999E-3,3.60000,
,,,-338.00000E-3,1.3600E3,,,,,-338.00000E-3,3.60000,
,,,-337.00001E-3,1.3600E3,,,,,-337.00001E-3,3.80000,
,,,-336.00000E-3,1.3600E3,,,,,-336.00000E-3,3.60000,
,,,-335.00001E-3,1.3600E3,,,,,-335.00001E-3,3.80000,
,,,-333.99999E-3,1.3400E3,,,,,-333.99999E-3,3.80000,
,,,-333.00000E-3,1.3600E3,,,,,-333.00000E-3,3.80000,
,,,-331.99999E-3,1.3600E3,,,,,-331.99999E-3,3.80000,
,,,-331.00000E-3,1.3600E3,,,,,-331.00000E-3,3.80000,
,,,-329.99998E-3,1.3600E3,,,,,-329.99998E-3,3.80000,
,,,-329.00000E-3,1.3400E3,,,,,-329.00000E-3,3.80000,
,,,-328.00001E-3,1.3600E3,,,,,-328.00001E-3,4.00000,
,,,-326.99999E-3,1.3600E3,,,,,-326.99999E-3,4.00000,
,,,-326.00001E-3,1.3600E3,,,,,-326.00001E-3,3.80000,
,,,-324.99999E-3,1.3600E3,,,,,-324.99999E-3,4.00000,
,,,-324.00000E-3,1.3600E3,,,,,-324.00000E-3,4.00000,
,,,-322.99998E-3,1.3800E3,,,,,-322.99998E-3,4.00000,
,,,-322.00000E-3,1.3600E3,,,,,-322.00000E-3,4.00000,
,,,-321.00001E-3,1.3600E3,,,,,-321.00001E-3,4.00000,
,,,-319.99999E-3,1.3600E3,,,,,-319.99999E-3,4.00000,
,,,-319.00001E-3,1.3600E3,,,,,-319.00001E-3,4.00000,
,,,-317.99999E-3,1.3600E3,,,,,-317.99999E-3,4.00000,
,,,-317.00000E-3,1.3600E3,,,,,-317.00000E-3,4.00000,
,,,-315.99998E-3,1.3800E3,,,,,-315.99998E-3,4.00000,
,,,-315.00000E-3,1.3600E3,,,,,-315.00000E-3,4.00000,
,,,-314.00001E-3,1.3600E3,,,,,-314.00001E-3,4.20000,
,,,-312.99999E-3,1.3600E3,,,,,-312.99999E-3,4.00000,
,,,-312.00001E-3,1.3800E3,,,,,-312.00001E-3,4.20000,
,,,-310.99999E-3,1.3600E3,,,,,-310.99999E-3,4.20000,
,,,-310.00000E-3,1.3600E3,,,,,-310.00000E-3,4.20000,
,,,-308.99999E-3,1.3600E3,,,,,-308.99999E-3,4.20000,
,,,-308.00000E-3,1.3600E3,,,,,-308.00000E-3,4.20000,
,,,-306.99998E-3,1.3600E3,,,,,-306.99998E-3,4.20000,
,,,-305.99999E-3,1.3800E3,,,,,-305.99999E-3,4.20000,
,,,-305.00001E-3,1.3600E3,,,,,-305.00001E-3,4.20000,
,,,-303.99999E-3,1.3600E3,,,,,-303.99999E-3,4.20000,
,,,-303.00000E-3,1.3800E3,,,,,-303.00000E-3,4.20000,
,,,-301.99999E-3,1.3800E3,,,,,-301.99999E-3,4.40000,
,,,-301.00000E-3,1.3600E3,,,,,-301.00000E-3,4.40000,
,,,-299.99998E-3,1.3600E3,,,,,-299.99998E-3,4.40000,
,,,-298.99999E-3,1.3800E3,,,,,-298.99999E-3,4.40000,
,,,-298.00001E-3,1.3600E3,,,,,-298.00001E-3,4.40000,
,,,-296.99999E-3,1.3800E3,,,,,-296.99999E-3,4.40000,
,,,-296.00000E-3,1.3800E3,,,,,-296.00000E-3,4.40000,
,,,-294.99999E-3,1.3600E3,,,,,-294.99999E-3,4.40000,
,,,-294.00000E-3,1.3800E3,,,,,-294.00000E-3,4.40000,
,,,-292.99998E-3,1.3800E3,,,,,-292.99998E-3,4.40000,
,,,-292.00000E-3,1.3800E3,,,,,-292.00000E-3,4.40000,
,,,-291.00001E-3,1.3600E3,,,,,-291.00001E-3,4.60000,
,,,-289.99999E-3,1.3800E3,,,,,-289.99999E-3,4.40000,
,,,-289.00000E-3,1.3800E3,,,,,-289.00000E-3,4.60000,
,,,-287.99999E-3,1.3800E3,,,,,-287.99999E-3,4.40000,
,,,-287.00000E-3,1.3800E3,,,,,-287.00000E-3,4.60000,
,,,-285.99998E-3,1.3800E3,,,,,-285.99998E-3,4.60000,
,,,-285.00000E-3,1.3800E3,,,,,-285.00000E-3,4.60000,
,,,-284.00001E-3,1.3800E3,,,,,-284.00001E-3,4.60000,
,,,-282.99999E-3,1.3800E3,,,,,-282.99999E-3,4.80000,
,,,-282.00001E-3,1.3800E3,,,,,-282.00001E-3,4.60000,
,,,-280.99999E-3,1.4000E3,,,,,-280.99999E-3,4.80000,
,,,-280.00000E-3,1.3800E3,,,,,-280.00000E-3,4.60000,
,,,-278.99998E-3,1.3800E3,,,,,-278.99998E-3,4.80000,
,,,-278.00000E-3,1.4000E3,,,,,-278.00000E-3,4.80000,
,,,-276.99998E-3,1.3800E3,,,,,-276.99998E-3,5.00000,
,,,-275.99999E-3,1.3800E3,,,,,-275.99999E-3,4.80000,
,,,-275.00001E-3,1.3800E3,,,,,-275.00001E-3,4.80000,
,,,-273.99999E-3,1.3800E3,,,,,-273.99999E-3,4.80000,
,,,-273.00000E-3,1.3800E3,,,,,-273.00000E-3,4.80000,
,,,-271.99998E-3,1.3800E3,,,,,-271.99998E-3,4.80000,
,,,-271.00000E-3,1.3800E3,,,,,-271.00000E-3,5.00000,
,,,-269.99998E-3,1.3800E3,,,,,-269.99998E-3,5.00000,
,,,-268.99999E-3,1.4000E3,,,,,-268.99999E-3,5.00000,
,,,-268.00001E-3,1.3800E3,,,,,-268.00001E-3,5.00000,
,,,-266.99999E-3,1.3800E3,,,,,-266.99999E-3,5.00000,
,,,-266.00000E-3,1.4000E3,,,,,-266.00000E-3,4.80000,
,,,-264.99999E-3,1.3800E3,,,,,-264.99999E-3,5.00000,
,,,-264.00000E-3,1.4000E3,,,,,-264.00000E-3,5.00000,
,,,-262.99998E-3,1.3800E3,,,,,-262.99998E-3,5.00000,
,,,-261.99999E-3,1.3800E3,,,,,-261.99999E-3,5.00000,
,,,-261.00001E-3,1.4000E3,,,,,-261.00001E-3,4.80000,
,,,-259.99999E-3,1.4000E3,,,,,-259.99999E-3,5.00000,
,,,-259.00000E-3,1.3800E3,,,,,-259.00000E-3,5.00000,
,,,-257.99999E-3,1.3800E3,,,,,-257.99999E-3,5.00000,
,,,-257.00000E-3,1.4000E3,,,,,-257.00000E-3,5.00000,
,,,-255.99998E-3,1.4000E3,,,,,-255.99998E-3,5.00000,
,,,-255.00000E-3,1.4000E3,,,,,-255.00000E-3,5.00000,
,,,-254.00001E-3,1.4000E3,,,,,-254.00001E-3,5.00000,
,,,-252.99999E-3,1.4000E3,,,,,-252.99999E-3,5.00000,
,,,-252.00000E-3,1.4000E3,,,,,-252.00000E-3,5.00000,
,,,-250.99999E-3,1.4000E3,,,,,-250.99999E-3,5.00000,
,,,-250.00000E-3,1.4000E3,,,,,-250.00000E-3,5.00000,
,,,-249.00000E-3,1.4000E3,,,,,-249.00000E-3,5.00000,
,,,-248.00000E-3,1.3800E3,,,,,-248.00000E-3,5.20000,
,,,-246.99999E-3,1.4000E3,,,,,-246.99999E-3,5.20000,
,,,-245.99999E-3,1.4000E3,,,,,-245.99999E-3,5.20000,
,,,-244.99999E-3,1.3800E3,,,,,-244.99999E-3,5.20000,
,,,-243.99999E-3,1.3800E3,,,,,-243.99999E-3,5.20000,
,,,-242.99999E-3,1.4000E3,,,,,-242.99999E-3,5.20000,
,,,-242.00000E-3,1.4000E3,,,,,-242.00000E-3,5.20000,
,,,-241.00000E-3,1.4000E3,,,,,-241.00000E-3,5.20000,
,,,-239.99999E-3,1.4000E3,,,,,-239.99999E-3,5.20000,
,,,-238.99999E-3,1.4000E3,,,,,-238.99999E-3,5.20000,
,,,-237.99999E-3,1.4000E3,,,,,-237.99999E-3,5.20000,
,,,-236.99999E-3,1.4000E3,,,,,-236.99999E-3,5.20000,
,,,-235.99999E-3,1.4000E3,,,,,-235.99999E-3,5.40000,
,,,-235.00000E-3,1.4000E3,,,,,-235.00000E-3,5.40000,
,,,-234.00000E-3,1.3800E3,,,,,-234.00000E-3,5.40000,
,,,-233.00000E-3,1.4000E3,,,,,-233.00000E-3,5.20000,
,,,-231.99999E-3,1.4000E3,,,,,-231.99999E-3,5.20000,
,,,-230.99999E-3,1.4000E3,,,,,-230.99999E-3,5.20000,
,,,-229.99999E-3,1.4000E3,,,,,-229.99999E-3,5.40000,
,,,-228.99999E-3,1.4000E3,,,,,-228.99999E-3,5.20000,
,,,-227.99999E-3,1.4000E3,,,,,-227.99999E-3,5.20000,
,,,-227.00000E-3,1.4000E3,,,,,-227.00000E-3,5.20000,
,,,-226.00000E-3,1.4000E3,,,,,-226.00000E-3,5.40000,
,,,-224.99999E-3,1.4000E3,,,,,-224.99999E-3,5.40000,
,,,-223.99999E-3,1.4000E3,,,,,-223.99999E-3,5.20000,
,,,-222.99999E-3,1.4000E3,,,,,-222.99999E-3,5.20000,
,,,-221.99999E-3,1.4000E3,,,,,-221.99999E-3,5.20000,
,,,-220.99999E-3,1.4000E3,,,,,-220.99999E-3,5.20000,
,,,-220.00000E-3,1.4000E3,,,,,-220.00000E-3,5.20000,
,,,-219.00000E-3,1.4000E3,,,,,-219.00000E-3,5.40000,
,,,-217.99999E-3,1.4000E3,,,,,-217.99999E-3,5.40000,
,,,-216.99999E-3,1.4200E3,,,,,-216.99999E-3,5.40000,
,,,-215.99999E-3,1.4000E3,,,,,-215.99999E-3,5.20000,
,,,-214.99999E-3,1.4000E3,,,,,-214.99999E-3,5.40000,
,,,-213.99999E-3,1.4000E3,,,,,-213.99999E-3,5.40000,
,,,-212.99998E-3,1.4000E3,,,,,-212.99998E-3,5.60000,
,,,-212.00000E-3,1.4200E3,,,,,-212.00000E-3,5.60000,
,,,-211.00000E-3,1.4200E3,,,,,-211.00000E-3,5.60000,
,,,-209.99999E-3,1.4000E3,,,,,-209.99999E-3,5.60000,
,,,-208.99999E-3,1.4000E3,,,,,-208.99999E-3,5.60000,
,,,-207.99999E-3,1.4000E3,,,,,-207.99999E-3,5.60000,
,,,-206.99999E-3,1.4200E3,,,,,-206.99999E-3,5.60000,
,,,-205.99999E-3,1.4000E3,,,,,-205.99999E-3,5.60000,
,,,-205.00000E-3,1.4000E3,,,,,-205.00000E-3,5.60000,
,,,-204.00000E-3,1.4000E3,,,,,-204.00000E-3,5.60000,
,,,-202.99999E-3,1.4000E3,,,,,-202.99999E-3,5.60000,
,,,-201.99999E-3,1.4000E3,,,,,-201.99999E-3,5.80000,
,,,-200.99999E-3,1.4000E3,,,,,-200.99999E-3,5.80000,
,,,-199.99999E-3,1.4000E3,,,,,-199.99999E-3,5.60000,
,,,-198.99999E-3,1.4200E3,,,,,-198.99999E-3,5.60000,
,,,-197.99998E-3,1.4200E3,,,,,-197.99998E-3,5.80000,
,,,-197.00000E-3,1.4000E3,,,,,-197.00000E-3,5.80000,
,,,-195.99999E-3,1.4200E3,,,,,-195.99999E-3,5.80000,
,,,-194.99999E-3,1.4200E3,,,,,-194.99999E-3,5.80000,
,,,-193.99999E-3,1.4000E3,,,,,-193.99999E-3,5.80000,
,,,-192.99999E-3,1.4200E3,,,,,-192.99999E-3,5.80000,
,,,-191.99999E-3,1.4200E3,,,,,-191.99999E-3,5.80000,
,,,-190.99998E-3,1.4200E3,,,,,-190.99998E-3,5.80000,
,,,-190.00000E-3,1.4000E3,,,,,-190.00000E-3,5.80000,
,,,-189.00000E-3,1.4000E3,,,,,-189.00000E-3,5.80000,
,,,-187.99999E-3,1.4200E3,,,,,-187.99999E-3,5.80000,
,,,-186.99999E-3,1.4000E3,,,,,-186.99999E-3,6.00000,
,,,-185.99999E-3,1.4200E3,,,,,-185.99999E-3,5.80000,
,,,-184.99999E-3,1.4200E3,,,,,-184.99999E-3,5.80000,
,,,-183.99999E-3,1.4200E3,,,,,-183.99999E-3,6.00000,
,,,-182.99998E-3,1.3800E3,,,,,-182.99998E-3,6.00000,
,,,-182.00000E-3,1.4000E3,,,,,-182.00000E-3,6.00000,
,,,-180.99999E-3,1.4000E3,,,,,-180.99999E-3,6.00000,
,,,-179.99999E-3,1.4200E3,,,,,-179.99999E-3,6.00000,
,,,-178.99999E-3,1.4200E3,,,,,-178.99999E-3,6.00000,
,,,-177.99999E-3,1.4400E3,,,,,-177.99999E-3,6.00000,
,,,-176.99999E-3,1.4400E3,,,,,-176.99999E-3,6.00000,
,,,-175.99998E-3,1.4000E3,,,,,-175.99998E-3,6.00000,
,,,-175.00000E-3,1.4000E3,,,,,-175.00000E-3,6.00000,
,,,-173.99999E-3,1.4200E3,,,,,-173.99999E-3,6.00000,
,,,-172.99999E-3,1.4200E3,,,,,-172.99999E-3,6.00000,
,,,-171.99999E-3,1.4000E3,,,,,-171.99999E-3,6.00000,
,,,-170.99999E-3,1.4200E3,,,,,-170.99999E-3,6.00000,
,,,-169.99999E-3,1.4200E3,,,,,-169.99999E-3,6.00000,
,,,-168.99998E-3,1.4200E3,,,,,-168.99998E-3,6.00000,
,,,-167.99998E-3,1.4200E3,,,,,-167.99998E-3,6.00000,
,,,-167.00000E-3,1.4400E3,,,,,-167.00000E-3,6.20000,
,,,-165.99999E-3,1.4200E3,,,,,-165.99999E-3,6.20000,
,,,-164.99999E-3,1.4400E3,,,,,-164.99999E-3,6.20000,
,,,-163.99999E-3,1.4200E3,,,,,-163.99999E-3,6.20000,
,,,-162.99999E-3,1.4200E3,,,,,-162.99999E-3,6.20000,
,,,-161.99999E-3,1.4200E3,,,,,-161.99999E-3,6.20000,
,,,-160.99998E-3,1.4400E3,,,,,-160.99998E-3,6.20000,
,,,-160.00000E-3,1.4400E3,,,,,-160.00000E-3,6.20000,
,,,-158.99999E-3,1.4400E3,,,,,-158.99999E-3,6.40000,
,,,-157.99999E-3,1.4400E3,,,,,-157.99999E-3,6.40000,
,,,-156.99999E-3,1.4200E3,,,,,-156.99999E-3,6.40000,
,,,-155.99999E-3,1.4200E3,,,,,-155.99999E-3,6.40000,
,,,-154.99999E-3,1.4400E3,,,,,-154.99999E-3,6.40000,
,,,-153.99998E-3,1.4200E3,,,,,-153.99998E-3,6.40000,
,,,-152.99998E-3,1.4200E3,,,,,-152.99998E-3,6.40000,
,,,-152.00000E-3,1.4200E3,,,,,-152.00000E-3,6.40000,
,,,-150.99999E-3,1.4400E3,,,,,-150.99999E-3,6.60000,
,,,-149.99999E-3,1.4400E3,,,,,-149.99999E-3,6.60000,
,,,-148.99999E-3,1.4200E3,,,,,-148.99999E-3,6.40000,
,,,-148.0000E-3,1.4200E3,,,,,-148.0000E-3,6.60000,
,,,-147.0000E-3,1.4400E3,,,,,-147.0000E-3,6.60000,
,,,-146.0000E-3,1.4400E3,,,,,-146.0000E-3,6.60000,
,,,-145.0000E-3,1.4200E3,,,,,-145.0000E-3,6.60000,
,,,-144.0000E-3,1.4400E3,,,,,-144.0000E-3,6.60000,
,,,-143.0000E-3,1.4200E3,,,,,-143.0000E-3,6.60000,
,,,-142.0000E-3,1.4200E3,,,,,-142.0000E-3,6.60000,
,,,-141.0000E-3,1.4400E3,,,,,-141.0000E-3,6.60000,
,,,-140.0000E-3,1.4200E3,,,,,-140.0000E-3,6.60000,
,,,-139.0000E-3,1.4200E3,,,,,-139.0000E-3,6.60000,
,,,-138.0000E-3,1.4200E3,,,,,-138.0000E-3,6.60000,
,,,-137.0000E-3,1.4200E3,,,,,-137.0000E-3,6.60000,
,,,-136.0000E-3,1.4200E3,,,,,-136.0000E-3,6.60000,
,,,-135.0000E-3,1.4400E3,,,,,-135.0000E-3,6.60000,
,,,-134.0000E-3,1.4400E3,,,,,-134.0000E-3,6.60000,
,,,-133.0000E-3,1.4400E3,,,,,-133.0000E-3,6.60000,
,,,-132.0000E-3,1.4200E3,,,,,-132.0000E-3,6.60000,
,,,-131.0000E-3,1.4400E3,,,,,-131.0000E-3,6.60000,
,,,-130.0000E-3,1.4200E3,,,,,-130.0000E-3,6.60000,
,,,-129.0000E-3,1.4400E3,,,,,-129.0000E-3,6.80000,
,,,-128.0000E-3,1.4400E3,,,,,-128.0000E-3,6.60000,
,,,-127.0000E-3,1.4200E3,,,,,-127.0000E-3,6.60000,
,,,-126.0000E-3,1.4200E3,,,,,-126.0000E-3,6.80000,
,,,-125.0000E-3,1.4400E3,,,,,-125.0000E-3,6.60000,
,,,-124.0000E-3,1.4400E3,,,,,-124.0000E-3,6.80000,
,,,-123.0000E-3,1.4400E3,,,,,-123.0000E-3,6.80000,
,,,-122.0000E-3,1.4200E3,,,,,-122.0000E-3,6.80000,
,,,-121.0000E-3,1.4400E3,,,,,-121.0000E-3,6.80000,
,,,-120.0000E-3,1.4400E3,,,,,-120.0000E-3,6.80000,
,,,-119.0000E-3,1.4400E3,,,,,-119.0000E-3,6.80000,
,,,-118.0000E-3,1.4400E3,,,,,-118.0000E-3,6.80000,
,,,-117.0000E-3,1.4400E3,,,,,-117.0000E-3,6.80000,
,,,-116.0000E-3,1.4400E3,,,,,-116.0000E-3,7.00000,
,,,-115.0000E-3,1.4400E3,,,,,-115.0000E-3,7.00000,
,,,-114.0000E-3,1.4200E3,,,,,-114.0000E-3,6.80000,
,,,-113.0000E-3,1.4200E3,,,,,-113.0000E-3,6.80000,
,,,-112.0000E-3,1.4200E3,,,,,-112.0000E-3,6.80000,
,,,-111.0000E-3,1.4400E3,,,,,-111.0000E-3,6.80000,
,,,-110.0000E-3,1.4400E3,,,,,-110.0000E-3,7.00000,
,,,-109.0000E-3,1.4400E3,,,,,-109.0000E-3,7.00000,
,,,-108.0000E-3,1.4400E3,,,,,-108.0000E-3,6.80000,
,,,-107.0000E-3,1.4400E3,,,,,-107.0000E-3,7.00000,
,,,-106.0000E-3,1.4400E3,,,,,-106.0000E-3,7.800000,
,,,-105.0000E-3,1.4400E3,,,,,-105.0000E-3,8.000000,
,,,-104.0000E-3,1.4400E3,,,,,-104.0000E-3,6.80000,
,,,-103.0000E-3,1.4400E3,,,,,-103.0000E-3,6.80000,
,,,-102.0000E-3,1.4400E3,,,,,-102.0000E-3,7.800000,
,,,-101.0000E-3,1.4400E3,,,,,-101.0000E-3,7.599999,
,,,-99.999987E-3,1.4400E3,,,,,-99.999987E-3,7.00000,
,,,-98.999985E-3,1.4400E3,,,,,-98.999985E-3,7.00000,
,,,-97.999990E-3,1.4400E3,,,,,-97.999990E-3,7.599999,
,,,-96.999988E-3,1.4400E3,,,,,-96.999988E-3,7.599999,
,,,-95.999986E-3,1.4400E3,,,,,-95.999986E-3,7.00000,
,,,-94.999984E-3,1.4400E3,,,,,-94.999984E-3,7.20000,
,,,-93.999989E-3,1.4200E3,,,,,-93.999989E-3,7.400000,
,,,-92.999987E-3,1.4400E3,,,,,-92.999987E-3,7.599999,
,,,-91.999985E-3,1.4400E3,,,,,-91.999985E-3,7.400000,
,,,-90.999983E-3,1.4400E3,,,,,-90.999983E-3,7.400000,
,,,-89.999989E-3,1.4600E3,,,,,-89.999989E-3,7.400000,
,,,-88.999987E-3,1.4400E3,,,,,-88.999987E-3,7.400000,
,,,-87.999985E-3,1.4400E3,,,,,-87.999985E-3,7.400000,
,,,-86.999983E-3,1.4400E3,,,,,-86.999983E-3,7.599999,
,,,-85.999988E-3,1.4200E3,,,,,-85.999988E-3,7.599999,
,,,-84.999986E-3,1.4400E3,,,,,-84.999986E-3,7.599999,
