Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,-83.999984E-3,1.4600E3,,,,,-83.999984E-3,7.599999,
,,,-82.999982E-3,1.4400E3,,,,,-82.999982E-3,7.599999,
,,,-81.999987E-3,1.4400E3,,,,,-81.999987E-3,7.599999,
,,,-80.999985E-3,1.4400E3,,,,,-80.999985E-3,7.599999,
,,,-79.999983E-3,1.4600E3,,,,,-79.999983E-3,7.599999,
,,,-78.999989E-3,1.4400E3,,,,,-78.999989E-3,7.599999,
,,,-77.999987E-3,1.4400E3,,,,,-77.999987E-3,7.599999,
,,,-76.999985E-3,1.4200E3,,,,,-76.999985E-3,7.599999,
,,,-75.999983E-3,1.4600E3,,,,,-75.999983E-3,7.599999,
,,,-74.999988E-3,1.4400E3,,,,,-74.999988E-3,7.599999,
,,,-73.999986E-3,1.4400E3,,,,,-73.999986E-3,7.599999,
,,,-72.999984E-3,1.4400E3,,,,,-72.999984E-3,7.599999,
,,,-71.999982E-3,1.4400E3,,,,,-71.999982E-3,7.400000,
,,,-70.999987E-3,1.4400E3,,,,,-70.999987E-3,7.599999,
,,,-69.999985E-3,1.4400E3,,,,,-69.999985E-3,7.599999,
,,,-68.999983E-3,1.4600E3,,,,,-68.999983E-3,7.599999,
,,,-67.999981E-3,1.4400E3,,,,,-67.999981E-3,7.599999,
,,,-66.999987E-3,1.4400E3,,,,,-66.999987E-3,7.599999,
,,,-65.999985E-3,1.4400E3,,,,,-65.999985E-3,7.599999,
,,,-64.999983E-3,1.4600E3,,,,,-64.999983E-3,7.599999,
,,,-63.999988E-3,1.4600E3,,,,,-63.999988E-3,7.599999,
,,,-62.999986E-3,1.4400E3,,,,,-62.999986E-3,7.599999,
,,,-61.999984E-3,1.4400E3,,,,,-61.999984E-3,7.800000,
,,,-60.999986E-3,1.4400E3,,,,,-60.999986E-3,7.800000,
,,,-59.999984E-3,1.4400E3,,,,,-59.999984E-3,7.599999,
,,,-58.999985E-3,1.4400E3,,,,,-58.999985E-3,7.800000,
,,,-57.999983E-3,1.4400E3,,,,,-57.999983E-3,7.800000,
,,,-56.999985E-3,1.4400E3,,,,,-56.999985E-3,7.800000,
,,,-55.999983E-3,1.4600E3,,,,,-55.999983E-3,7.800000,
,,,-54.999985E-3,1.4600E3,,,,,-54.999985E-3,7.800000,
,,,-53.99998E-3,1.4400E3,,,,,-53.99998E-3,8.000000,
,,,-52.99998E-3,1.4600E3,,,,,-52.99998E-3,7.800000,
,,,-51.99998E-3,1.4400E3,,,,,-51.99998E-3,7.800000,
,,,-50.99998E-3,1.4400E3,,,,,-50.99998E-3,7.800000,
,,,-49.99998E-3,1.4600E3,,,,,-49.99998E-3,7.800000,
,,,-48.99998E-3,1.4600E3,,,,,-48.99998E-3,7.800000,
,,,-47.99999E-3,1.4400E3,,,,,-47.99999E-3,7.800000,
,,,-46.99998E-3,1.4400E3,,,,,-46.99998E-3,7.800000,
,,,-45.99999E-3,1.4600E3,,,,,-45.99999E-3,7.800000,
,,,-44.99998E-3,1.4400E3,,,,,-44.99998E-3,7.800000,
,,,-43.99998E-3,1.4200E3,,,,,-43.99998E-3,7.800000,
,,,-42.99998E-3,1.4600E3,,,,,-42.99998E-3,7.800000,
,,,-41.99998E-3,1.4400E3,,,,,-41.99998E-3,7.800000,
,,,-40.99998E-3,1.4600E3,,,,,-40.99998E-3,7.800000,
,,,-39.99998E-3,1.4400E3,,,,,-39.99998E-3,8.000000,
,,,-38.99998E-3,1.4600E3,,,,,-38.99998E-3,7.800000,
,,,-37.99998E-3,1.4600E3,,,,,-37.99998E-3,8.000000,
,,,-36.99998E-3,1.4400E3,,,,,-36.99998E-3,8.200000,
,,,-35.99998E-3,1.4400E3,,,,,-35.99998E-3,8.000000,
,,,-34.99998E-3,1.4600E3,,,,,-34.99998E-3,8.000000,
,,,-33.99998E-3,1.4600E3,,,,,-33.99998E-3,8.000000,
,,,-32.99998E-3,1.4400E3,,,,,-32.99998E-3,8.200000,
,,,-31.99998E-3,1.4400E3,,,,,-31.99998E-3,8.200000,
,,,-30.99998E-3,1.4600E3,,,,,-30.99998E-3,8.000000,
,,,-29.99998E-3,1.4600E3,,,,,-29.99998E-3,8.200000,
,,,-28.99998E-3,1.4600E3,,,,,-28.99998E-3,8.200000,
,,,-27.99998E-3,1.4600E3,,,,,-27.99998E-3,8.200000,
,,,-26.99998E-3,1.4600E3,,,,,-26.99998E-3,8.200000,
,,,-25.99998E-3,1.4400E3,,,,,-25.99998E-3,8.200000,
,,,-24.99998E-3,1.4400E3,,,,,-24.99998E-3,8.400000,
,,,-23.99998E-3,1.4400E3,,,,,-23.99998E-3,8.200000,
,,,-22.99998E-3,1.4400E3,,,,,-22.99998E-3,8.200000,
,,,-21.99998E-3,1.4400E3,,,,,-21.99998E-3,8.200000,
,,,-20.99998E-3,1.4600E3,,,,,-20.99998E-3,8.200000,
,,,-20.0000E-3,1.4600E3,,,,,-20.0000E-3,8.200000,
,,,-19.0000E-3,1.4600E3,,,,,-19.0000E-3,8.200000,
,,,-18.0000E-3,1.4600E3,,,,,-18.0000E-3,8.200000,
,,,-17.0000E-3,1.4400E3,,,,,-17.0000E-3,8.200000,
,,,-16.0000E-3,1.4600E3,,,,,-16.0000E-3,8.200000,
,,,-15.0000E-3,1.4600E3,,,,,-15.0000E-3,8.200000,
,,,-14.0000E-3,1.4400E3,,,,,-14.0000E-3,8.200000,
,,,-13.0000E-3,1.4600E3,,,,,-13.0000E-3,8.200000,
,,,-12.0000E-3,1.4600E3,,,,,-12.0000E-3,8.200000,
,,,-11.0000E-3,1.4400E3,,,,,-11.0000E-3,8.200000,
,,,-9.999982E-3,1.4600E3,,,,,-9.999982E-3,8.400000,
,,,-8.999982E-3,1.4600E3,,,,,-8.999982E-3,8.400000,
,,,-7.999982E-3,1.4600E3,,,,,-7.999982E-3,8.400000,
,,,-6.99998E-3,1.4600E3,,,,,-6.99998E-3,8.400000,
,,,-5.99998E-3,1.4600E3,,,,,-5.99998E-3,8.200000,
,,,-4.99998E-3,1.4600E3,,,,,-4.99998E-3,8.200000,
,,,-3.99998E-3,1.4600E3,,,,,-3.99998E-3,8.200000,
,,,-2.99998E-3,1.4600E3,,,,,-2.99998E-3,8.200000,
,,,-2.0000E-3,1.4600E3,,,,,-2.0000E-3,8.200000,
,,,-999.981654E-6,1.4600E3,,,,,-999.981654E-6,8.400000,
,,,18.3936E-9,1.4600E3,,,,,18.3936E-9,8.400000,
,,,1.0000E-3,1.4600E3,,,,,1.0000E-3,8.400000,
,,,2.0000E-3,1.4600E3,,,,,2.0000E-3,8.200000,
,,,3.00002E-3,1.4600E3,,,,,3.00002E-3,8.400000,
,,,4.00002E-3,1.4400E3,,,,,4.00002E-3,8.599999,
,,,5.00002E-3,1.4600E3,,,,,5.00002E-3,8.599999,
,,,6.00002E-3,1.4600E3,,,,,6.00002E-3,8.400000,
,,,7.00002E-3,1.4600E3,,,,,7.00002E-3,8.400000,
,,,8.000019E-3,1.4400E3,,,,,8.000019E-3,8.599999,
,,,9.000019E-3,1.4600E3,,,,,9.000019E-3,8.599999,
,,,10.0000E-3,1.4600E3,,,,,10.0000E-3,8.599999,
,,,11.0000E-3,1.4600E3,,,,,11.0000E-3,8.599999,
,,,12.0000E-3,1.4600E3,,,,,12.0000E-3,8.599999,
,,,13.0000E-3,1.4600E3,,,,,13.0000E-3,8.599999,
,,,14.0000E-3,1.4600E3,,,,,14.0000E-3,8.599999,
,,,15.0000E-3,1.4600E3,,,,,15.0000E-3,8.599999,
,,,16.0000E-3,1.4600E3,,,,,16.0000E-3,8.599999,
,,,17.0000E-3,1.4600E3,,,,,17.0000E-3,8.599999,
,,,18.0000E-3,1.4600E3,,,,,18.0000E-3,8.599999,
,,,19.0000E-3,1.4600E3,,,,,19.0000E-3,8.799999,
,,,20.0000E-3,1.4600E3,,,,,20.0000E-3,8.599999,
,,,21.00002E-3,1.4400E3,,,,,21.00002E-3,8.799999,
,,,22.00002E-3,1.4800E3,,,,,22.00002E-3,8.599999,
,,,23.00002E-3,1.4600E3,,,,,23.00002E-3,8.599999,
,,,24.00002E-3,1.4600E3,,,,,24.00002E-3,8.599999,
,,,25.00002E-3,1.4600E3,,,,,25.00002E-3,8.599999,
,,,26.00002E-3,1.4600E3,,,,,26.00002E-3,8.599999,
,,,27.00002E-3,1.4600E3,,,,,27.00002E-3,8.599999,
,,,28.00002E-3,1.4600E3,,,,,28.00002E-3,8.599999,
,,,29.00002E-3,1.4600E3,,,,,29.00002E-3,8.599999,
,,,30.00002E-3,1.4600E3,,,,,30.00002E-3,8.599999,
,,,31.00002E-3,1.4600E3,,,,,31.00002E-3,8.599999,
,,,32.00002E-3,1.4600E3,,,,,32.00002E-3,8.599999,
,,,33.00002E-3,1.4400E3,,,,,33.00002E-3,8.599999,
,,,34.00002E-3,1.4600E3,,,,,34.00002E-3,8.599999,
,,,35.00002E-3,1.4600E3,,,,,35.00002E-3,8.599999,
,,,36.00002E-3,1.4400E3,,,,,36.00002E-3,8.599999,
,,,37.00002E-3,1.4600E3,,,,,37.00002E-3,8.799999,
,,,38.00002E-3,1.4400E3,,,,,38.00002E-3,8.799999,
,,,39.00002E-3,1.4600E3,,,,,39.00002E-3,8.799999,
,,,40.00002E-3,1.4600E3,,,,,40.00002E-3,8.799999,
,,,41.00002E-3,1.4600E3,,,,,41.00002E-3,8.799999,
,,,42.00002E-3,1.4800E3,,,,,42.00002E-3,8.799999,
,,,43.00002E-3,1.4600E3,,,,,43.00002E-3,8.599999,
,,,44.00002E-3,1.4600E3,,,,,44.00002E-3,8.799999,
,,,45.00002E-3,1.4600E3,,,,,45.00002E-3,8.799999,
,,,46.00002E-3,1.4600E3,,,,,46.00002E-3,8.999999,
,,,47.00002E-3,1.4800E3,,,,,47.00002E-3,8.799999,
,,,48.00002E-3,1.4600E3,,,,,48.00002E-3,8.799999,
,,,49.00002E-3,1.4800E3,,,,,49.00002E-3,8.999999,
,,,50.00002E-3,1.4800E3,,,,,50.00002E-3,8.999999,
,,,51.00002E-3,1.4600E3,,,,,51.00002E-3,8.999999,
,,,52.00002E-3,1.4600E3,,,,,52.00002E-3,8.999999,
,,,53.00002E-3,1.4600E3,,,,,53.00002E-3,8.799999,
,,,54.00002E-3,1.4400E3,,,,,54.00002E-3,8.799999,
,,,55.000022E-3,1.4600E3,,,,,55.000022E-3,8.999999,
,,,56.000020E-3,1.4600E3,,,,,56.000020E-3,8.799999,
,,,57.000022E-3,1.4600E3,,,,,57.000022E-3,8.999999,
,,,58.000021E-3,1.4600E3,,,,,58.000021E-3,8.999999,
,,,59.000023E-3,1.4600E3,,,,,59.000023E-3,8.799999,
,,,60.000021E-3,1.4600E3,,,,,60.000021E-3,8.799999,
,,,61.000023E-3,1.4800E3,,,,,61.000023E-3,8.799999,
,,,62.000021E-3,1.4600E3,,,,,62.000021E-3,8.999999,
,,,63.000023E-3,1.4800E3,,,,,63.000023E-3,8.999999,
,,,64.000018E-3,1.4600E3,,,,,64.000018E-3,8.799999,
,,,65.000020E-3,1.4600E3,,,,,65.000020E-3,8.999999,
,,,66.000022E-3,1.4600E3,,,,,66.000022E-3,8.999999,
,,,67.000024E-3,1.4600E3,,,,,67.000024E-3,8.999999,
,,,68.000019E-3,1.4600E3,,,,,68.000019E-3,8.799999,
,,,69.000021E-3,1.4600E3,,,,,69.000021E-3,8.799999,
,,,70.000023E-3,1.4600E3,,,,,70.000023E-3,8.999999,
,,,71.000025E-3,1.4600E3,,,,,71.000025E-3,8.999999,
,,,72.000019E-3,1.4600E3,,,,,72.000019E-3,8.999999,
,,,73.000021E-3,1.4600E3,,,,,73.000021E-3,8.999999,
,,,74.000023E-3,1.4600E3,,,,,74.000023E-3,8.999999,
,,,75.000025E-3,1.4800E3,,,,,75.000025E-3,8.999999,
,,,76.000020E-3,1.4800E3,,,,,76.000020E-3,8.999999,
,,,77.000022E-3,1.4600E3,,,,,77.000022E-3,8.999999,
,,,78.000024E-3,1.4600E3,,,,,78.000024E-3,8.999999,
,,,79.000019E-3,1.4600E3,,,,,79.000019E-3,8.999999,
,,,80.000021E-3,1.4600E3,,,,,80.000021E-3,9.200000,
,,,81.000023E-3,1.4600E3,,,,,81.000023E-3,8.999999,
,,,82.000025E-3,1.4600E3,,,,,82.000025E-3,8.999999,
,,,83.000019E-3,1.4600E3,,,,,83.000019E-3,8.999999,
,,,84.000021E-3,1.4600E3,,,,,84.000021E-3,8.999999,
,,,85.000023E-3,1.4800E3,,,,,85.000023E-3,9.200000,
,,,86.000025E-3,1.4600E3,,,,,86.000025E-3,8.999999,
,,,87.000020E-3,1.4600E3,,,,,87.000020E-3,8.999999,
,,,88.000022E-3,1.4600E3,,,,,88.000022E-3,9.200000,
,,,89.000024E-3,1.4600E3,,,,,89.000024E-3,8.999999,
,,,90.000026E-3,1.4600E3,,,,,90.000026E-3,8.999999,
,,,91.000021E-3,1.4400E3,,,,,91.000021E-3,8.999999,
,,,92.000023E-3,1.4600E3,,,,,92.000023E-3,8.999999,
,,,93.000025E-3,1.4600E3,,,,,93.000025E-3,8.999999,
,,,94.000027E-3,1.4600E3,,,,,94.000027E-3,9.200000,
,,,95.000021E-3,1.4600E3,,,,,95.000021E-3,8.999999,
,,,96.000023E-3,1.4600E3,,,,,96.000023E-3,8.999999,
,,,97.000025E-3,1.4800E3,,,,,97.000025E-3,9.200000,
,,,98.000020E-3,1.4800E3,,,,,98.000020E-3,9.200000,
,,,99.000022E-3,1.4800E3,,,,,99.000022E-3,9.200000,
,,,100.0000E-3,1.4800E3,,,,,100.0000E-3,9.200000,
,,,101.0000E-3,1.4800E3,,,,,101.0000E-3,8.999999,
,,,102.0000E-3,1.4800E3,,,,,102.0000E-3,8.999999,
,,,103.0000E-3,1.4800E3,,,,,103.0000E-3,9.200000,
,,,104.0000E-3,1.4600E3,,,,,104.0000E-3,9.200000,
,,,105.0000E-3,1.4600E3,,,,,105.0000E-3,9.200000,
,,,106.0000E-3,1.4600E3,,,,,106.0000E-3,8.999999,
,,,107.0000E-3,1.4600E3,,,,,107.0000E-3,8.999999,
,,,108.0000E-3,1.4800E3,,,,,108.0000E-3,8.999999,
,,,109.0000E-3,1.4600E3,,,,,109.0000E-3,9.200000,
,,,110.0000E-3,1.4600E3,,,,,110.0000E-3,9.200000,
,,,111.0000E-3,1.4600E3,,,,,111.0000E-3,8.999999,
,,,112.0000E-3,1.4800E3,,,,,112.0000E-3,9.200000,
,,,113.0000E-3,1.4600E3,,,,,113.0000E-3,8.999999,
,,,114.0000E-3,1.4800E3,,,,,114.0000E-3,8.999999,
,,,115.0000E-3,1.4800E3,,,,,115.0000E-3,9.200000,
,,,116.0000E-3,1.4600E3,,,,,116.0000E-3,9.200000,
,,,117.0000E-3,1.4800E3,,,,,117.0000E-3,8.999999,
,,,118.0000E-3,1.4600E3,,,,,118.0000E-3,9.200000,
,,,119.0000E-3,1.4800E3,,,,,119.0000E-3,9.200000,
,,,120.0000E-3,1.4600E3,,,,,120.0000E-3,9.200000,
,,,121.0000E-3,1.4800E3,,,,,121.0000E-3,9.200000,
,,,122.0000E-3,1.4800E3,,,,,122.0000E-3,8.999999,
,,,123.0000E-3,1.4600E3,,,,,123.0000E-3,9.200000,
,,,124.0000E-3,1.4800E3,,,,,124.0000E-3,9.200000,
,,,125.0000E-3,1.4800E3,,,,,125.0000E-3,8.999999,
,,,126.0000E-3,1.4600E3,,,,,126.0000E-3,8.999999,
,,,127.0000E-3,1.4800E3,,,,,127.0000E-3,8.999999,
,,,128.0000E-3,1.4600E3,,,,,128.0000E-3,8.999999,
,,,129.0000E-3,1.4600E3,,,,,129.0000E-3,9.200000,
,,,130.0000E-3,1.4600E3,,,,,130.0000E-3,8.999999,
,,,131.0000E-3,1.4600E3,,,,,131.0000E-3,9.200000,
,,,132.0000E-3,1.4600E3,,,,,132.0000E-3,9.200000,
,,,133.0000E-3,1.4600E3,,,,,133.0000E-3,9.200000,
,,,134.0000E-3,1.4600E3,,,,,134.0000E-3,9.200000,
,,,135.0000E-3,1.4800E3,,,,,135.0000E-3,9.200000,
,,,136.0000E-3,1.4600E3,,,,,136.0000E-3,9.200000,
,,,137.0000E-3,1.4600E3,,,,,137.0000E-3,9.200000,
,,,138.0000E-3,1.4600E3,,,,,138.0000E-3,9.200000,
,,,139.0000E-3,1.4600E3,,,,,139.0000E-3,8.999999,
,,,140.0000E-3,1.4600E3,,,,,140.0000E-3,9.200000,
,,,141.0000E-3,1.4800E3,,,,,141.0000E-3,9.200000,
,,,142.0000E-3,1.4600E3,,,,,142.0000E-3,9.200000,
,,,143.0000E-3,1.4600E3,,,,,143.0000E-3,9.200000,
,,,144.0000E-3,1.4800E3,,,,,144.0000E-3,9.200000,
,,,145.0000E-3,1.4600E3,,,,,145.0000E-3,9.200000,
,,,146.0000E-3,1.4800E3,,,,,146.0000E-3,9.200000,
,,,147.0000E-3,1.4800E3,,,,,147.0000E-3,9.200000,
,,,148.0000E-3,1.4800E3,,,,,148.0000E-3,9.200000,
,,,149.00002E-3,1.4800E3,,,,,149.00002E-3,9.200000,
,,,150.00002E-3,1.4800E3,,,,,150.00002E-3,8.999999,
,,,151.00002E-3,1.4600E3,,,,,151.00002E-3,9.200000,
,,,152.00002E-3,1.4800E3,,,,,152.00002E-3,9.200000,
,,,153.00003E-3,1.4800E3,,,,,153.00003E-3,9.200000,
,,,154.00003E-3,1.4600E3,,,,,154.00003E-3,9.200000,
,,,155.00003E-3,1.4600E3,,,,,155.00003E-3,9.200000,
,,,156.00003E-3,1.4600E3,,,,,156.00003E-3,9.200000,
,,,157.00002E-3,1.4800E3,,,,,157.00002E-3,9.200000,
,,,158.00002E-3,1.4600E3,,,,,158.00002E-3,9.200000,
,,,159.00002E-3,1.4800E3,,,,,159.00002E-3,8.999999,
,,,160.00003E-3,1.4600E3,,,,,160.00003E-3,8.999999,
,,,161.00003E-3,1.4800E3,,,,,161.00003E-3,8.999999,
,,,162.00003E-3,1.4800E3,,,,,162.00003E-3,9.200000,
,,,163.00003E-3,1.4600E3,,,,,163.00003E-3,9.200000,
,,,164.00002E-3,1.4800E3,,,,,164.00002E-3,9.200000,
,,,165.00002E-3,1.4800E3,,,,,165.00002E-3,9.200000,
,,,166.00002E-3,1.4800E3,,,,,166.00002E-3,9.200000,
,,,167.00003E-3,1.4800E3,,,,,167.00003E-3,9.200000,
,,,168.00003E-3,1.4600E3,,,,,168.00003E-3,9.200000,
,,,169.00003E-3,1.4800E3,,,,,169.00003E-3,9.200000,
,,,170.00003E-3,1.4800E3,,,,,170.00003E-3,9.200000,
,,,171.00003E-3,1.4600E3,,,,,171.00003E-3,9.200000,
,,,172.00002E-3,1.4600E3,,,,,172.00002E-3,9.200000,
,,,173.00002E-3,1.4600E3,,,,,173.00002E-3,9.400000,
,,,174.00002E-3,1.4600E3,,,,,174.00002E-3,9.200000,
,,,175.00003E-3,1.4600E3,,,,,175.00003E-3,9.200000,
,,,176.00003E-3,1.4600E3,,,,,176.00003E-3,9.400000,
,,,177.00003E-3,1.4800E3,,,,,177.00003E-3,9.200000,
,,,178.00003E-3,1.4600E3,,,,,178.00003E-3,9.200000,
,,,179.00002E-3,1.5000E3,,,,,179.00002E-3,9.200000,
,,,180.00002E-3,1.4600E3,,,,,180.00002E-3,9.200000,
,,,181.00002E-3,1.4600E3,,,,,181.00002E-3,9.200000,
,,,182.00003E-3,1.4800E3,,,,,182.00003E-3,9.200000,
,,,183.00003E-3,1.4800E3,,,,,183.00003E-3,9.400000,
,,,184.00003E-3,1.4800E3,,,,,184.00003E-3,9.200000,
,,,185.00003E-3,1.4800E3,,,,,185.00003E-3,9.400000,
,,,186.00003E-3,1.4800E3,,,,,186.00003E-3,9.400000,
,,,187.00002E-3,1.4600E3,,,,,187.00002E-3,9.200000,
,,,188.00002E-3,1.4600E3,,,,,188.00002E-3,9.400000,
,,,189.00003E-3,1.4800E3,,,,,189.00003E-3,9.200000,
,,,190.00003E-3,1.5000E3,,,,,190.00003E-3,9.200000,
,,,191.00003E-3,1.4800E3,,,,,191.00003E-3,9.200000,
,,,192.00003E-3,1.4800E3,,,,,192.00003E-3,9.200000,
,,,193.00003E-3,1.4800E3,,,,,193.00003E-3,9.400000,
,,,194.00002E-3,1.4800E3,,,,,194.00002E-3,9.400000,
,,,195.00002E-3,1.4800E3,,,,,195.00002E-3,9.400000,
,,,196.00002E-3,1.4800E3,,,,,196.00002E-3,9.400000,
,,,197.00003E-3,1.4800E3,,,,,197.00003E-3,9.400000,
,,,198.00003E-3,1.5000E3,,,,,198.00003E-3,9.400000,
,,,199.00003E-3,1.4800E3,,,,,199.00003E-3,9.400000,
,,,200.00003E-3,1.4800E3,,,,,200.00003E-3,9.599999,
,,,201.00003E-3,1.4800E3,,,,,201.00003E-3,9.599999,
,,,202.00002E-3,1.4800E3,,,,,202.00002E-3,9.599999,
,,,203.00002E-3,1.4600E3,,,,,203.00002E-3,9.599999,
,,,204.00003E-3,1.4800E3,,,,,204.00003E-3,9.599999,
,,,205.00003E-3,1.4800E3,,,,,205.00003E-3,9.400000,
,,,206.00003E-3,1.4800E3,,,,,206.00003E-3,9.599999,
,,,207.00003E-3,1.4600E3,,,,,207.00003E-3,9.400000,
,,,208.00003E-3,1.4800E3,,,,,208.00003E-3,9.400000,
,,,209.00002E-3,1.4800E3,,,,,209.00002E-3,9.400000,
,,,210.00002E-3,1.4800E3,,,,,210.00002E-3,9.400000,
,,,211.00003E-3,1.4600E3,,,,,211.00003E-3,9.400000,
,,,212.00003E-3,1.4600E3,,,,,212.00003E-3,9.400000,
,,,213.00003E-3,1.4800E3,,,,,213.00003E-3,9.400000,
,,,214.00003E-3,1.4800E3,,,,,214.00003E-3,9.400000,
,,,215.00003E-3,1.4600E3,,,,,215.00003E-3,9.400000,
,,,216.00004E-3,1.4800E3,,,,,216.00004E-3,9.400000,
,,,217.00002E-3,1.4600E3,,,,,217.00002E-3,9.400000,
,,,218.00002E-3,1.4800E3,,,,,218.00002E-3,9.400000,
,,,219.00003E-3,1.4800E3,,,,,219.00003E-3,9.400000,
,,,220.00003E-3,1.4800E3,,,,,220.00003E-3,9.599999,
,,,221.00003E-3,1.4600E3,,,,,221.00003E-3,9.400000,
,,,222.00003E-3,1.4600E3,,,,,222.00003E-3,9.400000,
,,,223.00003E-3,1.4800E3,,,,,223.00003E-3,9.400000,
,,,224.00002E-3,1.4800E3,,,,,224.00002E-3,9.400000,
,,,225.00002E-3,1.5000E3,,,,,225.00002E-3,9.400000,
,,,226.00003E-3,1.4800E3,,,,,226.00003E-3,9.400000,
,,,227.00003E-3,1.4800E3,,,,,227.00003E-3,9.599999,
,,,228.00003E-3,1.4800E3,,,,,228.00003E-3,9.599999,
,,,229.00003E-3,1.4800E3,,,,,229.00003E-3,9.599999,
,,,230.00003E-3,1.4600E3,,,,,230.00003E-3,9.599999,
,,,231.00004E-3,1.4800E3,,,,,231.00004E-3,9.599999,
,,,232.00002E-3,1.4600E3,,,,,232.00002E-3,9.599999,
,,,233.00003E-3,1.4800E3,,,,,233.00003E-3,9.599999,
,,,234.00003E-3,1.4600E3,,,,,234.00003E-3,9.599999,
,,,235.00003E-3,1.4800E3,,,,,235.00003E-3,9.599999,
,,,236.00003E-3,1.4800E3,,,,,236.00003E-3,9.599999,
,,,237.00003E-3,1.4800E3,,,,,237.00003E-3,9.799999,
,,,238.00004E-3,1.4800E3,,,,,238.00004E-3,9.599999,
,,,239.00002E-3,1.4800E3,,,,,239.00002E-3,9.599999,
,,,240.00002E-3,1.4800E3,,,,,240.00002E-3,9.599999,
,,,241.00003E-3,1.4800E3,,,,,241.00003E-3,9.599999,
,,,242.00003E-3,1.4600E3,,,,,242.00003E-3,9.599999,
,,,243.00003E-3,1.4800E3,,,,,243.00003E-3,9.599999,
,,,244.00003E-3,1.4800E3,,,,,244.00003E-3,9.599999,
,,,245.00003E-3,1.4800E3,,,,,245.00003E-3,9.400000,
,,,246.00004E-3,1.4600E3,,,,,246.00004E-3,9.599999,
,,,247.00002E-3,1.4800E3,,,,,247.00002E-3,9.599999,
,,,248.00003E-3,1.4800E3,,,,,248.00003E-3,9.400000,
,,,249.00003E-3,1.5000E3,,,,,249.00003E-3,9.400000,
,,,250.00003E-3,1.4600E3,,,,,250.00003E-3,9.400000,
,,,251.00002E-3,1.4800E3,,,,,251.00002E-3,9.599999,
,,,252.00003E-3,1.4600E3,,,,,252.00003E-3,9.400000,
,,,253.00002E-3,1.4600E3,,,,,253.00002E-3,9.599999,
,,,254.00004E-3,1.5000E3,,,,,254.00004E-3,9.599999,
,,,255.00003E-3,1.4800E3,,,,,255.00003E-3,9.599999,
,,,256.00004E-3,1.4800E3,,,,,256.00004E-3,9.599999,
,,,257.00003E-3,1.4800E3,,,,,257.00003E-3,9.599999,
,,,258.00002E-3,1.4800E3,,,,,258.00002E-3,9.599999,
,,,259.00003E-3,1.4800E3,,,,,259.00003E-3,9.599999,
,,,260.00002E-3,1.4800E3,,,,,260.00002E-3,9.599999,
,,,261.00004E-3,1.5000E3,,,,,261.00004E-3,9.400000,
,,,262.00002E-3,1.4800E3,,,,,262.00002E-3,9.599999,
,,,263.00004E-3,1.4800E3,,,,,263.00004E-3,9.400000,
,,,264.00003E-3,1.4800E3,,,,,264.00003E-3,9.599999,
,,,265.00005E-3,1.4600E3,,,,,265.00005E-3,9.599999,
,,,266.00003E-3,1.4800E3,,,,,266.00003E-3,9.400000,
,,,267.00002E-3,1.4600E3,,,,,267.00002E-3,9.599999,
,,,268.00004E-3,1.4800E3,,,,,268.00004E-3,9.400000,
,,,269.00002E-3,1.4800E3,,,,,269.00002E-3,9.400000,
,,,270.00004E-3,1.4800E3,,,,,270.00004E-3,9.400000,
,,,271.00003E-3,1.4800E3,,,,,271.00003E-3,9.599999,
