Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,272.00004E-3,1.4800E3,,,,,272.00004E-3,9.400000,
,,,273.00003E-3,1.4800E3,,,,,273.00003E-3,9.400000,
,,,274.00002E-3,1.4800E3,,,,,274.00002E-3,9.599999,
,,,275.00004E-3,1.4600E3,,,,,275.00004E-3,9.400000,
,,,276.00002E-3,1.4600E3,,,,,276.00002E-3,9.400000,
,,,277.00004E-3,1.5000E3,,,,,277.00004E-3,9.400000,
,,,278.00003E-3,1.4800E3,,,,,278.00003E-3,9.599999,
,,,279.00004E-3,1.4800E3,,,,,279.00004E-3,9.599999,
,,,280.00003E-3,1.4800E3,,,,,280.00003E-3,9.599999,
,,,281.00002E-3,1.5000E3,,,,,281.00002E-3,9.599999,
,,,282.00004E-3,1.4800E3,,,,,282.00004E-3,9.599999,
,,,283.00002E-3,1.4800E3,,,,,283.00002E-3,9.799999,
,,,284.00004E-3,1.5000E3,,,,,284.00004E-3,9.599999,
,,,285.00003E-3,1.4800E3,,,,,285.00003E-3,9.599999,
,,,286.00004E-3,1.4800E3,,,,,286.00004E-3,9.599999,
,,,287.00003E-3,1.4800E3,,,,,287.00003E-3,9.599999,
,,,288.00002E-3,1.4800E3,,,,,288.00002E-3,9.599999,
,,,289.00003E-3,1.4800E3,,,,,289.00003E-3,9.599999,
,,,290.00002E-3,1.4600E3,,,,,290.00002E-3,9.599999,
,,,291.00004E-3,1.4800E3,,,,,291.00004E-3,9.599999,
,,,292.00003E-3,1.4800E3,,,,,292.00003E-3,9.599999,
,,,293.00004E-3,1.4800E3,,,,,293.00004E-3,9.599999,
,,,294.00003E-3,1.4800E3,,,,,294.00003E-3,9.599999,
,,,295.00005E-3,1.4800E3,,,,,295.00005E-3,9.599999,
,,,296.00003E-3,1.4800E3,,,,,296.00003E-3,9.599999,
,,,297.00002E-3,1.4800E3,,,,,297.00002E-3,9.599999,
,,,298.00004E-3,1.5000E3,,,,,298.00004E-3,9.599999,
,,,299.00002E-3,1.4800E3,,,,,299.00002E-3,9.599999,
,,,300.00004E-3,1.4800E3,,,,,300.00004E-3,9.599999,
,,,301.00003E-3,1.4800E3,,,,,301.00003E-3,9.599999,
,,,302.00005E-3,1.4800E3,,,,,302.00005E-3,9.599999,
,,,303.00003E-3,1.4800E3,,,,,303.00003E-3,9.599999,
,,,304.00002E-3,1.4800E3,,,,,304.00002E-3,9.599999,
,,,305.00004E-3,1.4800E3,,,,,305.00004E-3,9.599999,
,,,306.00002E-3,1.4800E3,,,,,306.00002E-3,9.599999,
,,,307.00004E-3,1.4800E3,,,,,307.00004E-3,9.599999,
,,,308.00003E-3,1.4800E3,,,,,308.00003E-3,9.799999,
,,,309.00005E-3,1.4800E3,,,,,309.00005E-3,9.599999,
,,,310.00003E-3,1.4800E3,,,,,310.00003E-3,9.799999,
,,,311.00002E-3,1.4800E3,,,,,311.00002E-3,9.799999,
,,,312.00004E-3,1.4800E3,,,,,312.00004E-3,9.799999,
,,,313.00002E-3,1.4600E3,,,,,313.00002E-3,9.799999,
,,,314.00004E-3,1.4800E3,,,,,314.00004E-3,9.799999,
,,,315.00003E-3,1.4800E3,,,,,315.00003E-3,9.799999,
,,,316.00004E-3,1.4800E3,,,,,316.00004E-3,9.799999,
,,,317.00003E-3,1.5000E3,,,,,317.00003E-3,9.799999,
,,,318.00002E-3,1.4800E3,,,,,318.00002E-3,9.599999,
,,,319.00004E-3,1.4800E3,,,,,319.00004E-3,9.799999,
,,,320.00002E-3,1.4800E3,,,,,320.00002E-3,9.799999,
,,,321.00004E-3,1.4800E3,,,,,321.00004E-3,9.599999,
,,,322.00003E-3,1.4600E3,,,,,322.00003E-3,9.599999,
,,,323.00004E-3,1.5000E3,,,,,323.00004E-3,9.799999,
,,,324.00003E-3,1.4800E3,,,,,324.00003E-3,9.599999,
,,,325.00005E-3,1.4800E3,,,,,325.00005E-3,9.799999,
,,,326.00003E-3,1.4600E3,,,,,326.00003E-3,9.599999,
,,,327.00002E-3,1.4800E3,,,,,327.00002E-3,9.599999,
,,,328.00004E-3,1.4600E3,,,,,328.00004E-3,9.599999,
,,,329.00003E-3,1.4800E3,,,,,329.00003E-3,9.599999,
,,,330.00004E-3,1.4800E3,,,,,330.00004E-3,9.599999,
,,,331.00003E-3,1.4800E3,,,,,331.00003E-3,9.599999,
,,,332.00005E-3,1.5000E3,,,,,332.00005E-3,9.599999,
,,,333.00003E-3,1.4800E3,,,,,333.00003E-3,9.599999,
,,,334.00002E-3,1.4600E3,,,,,334.00002E-3,9.799999,
,,,335.00004E-3,1.4800E3,,,,,335.00004E-3,9.799999,
,,,336.00003E-3,1.4800E3,,,,,336.00003E-3,9.799999,
,,,337.00004E-3,1.4800E3,,,,,337.00004E-3,9.599999,
,,,338.00003E-3,1.4800E3,,,,,338.00003E-3,9.599999,
,,,339.00005E-3,1.4800E3,,,,,339.00005E-3,9.599999,
,,,340.00003E-3,1.4800E3,,,,,340.00003E-3,9.599999,
,,,341.00002E-3,1.4800E3,,,,,341.00002E-3,9.599999,
,,,342.00004E-3,1.4800E3,,,,,342.00004E-3,9.599999,
,,,343.00002E-3,1.4800E3,,,,,343.00002E-3,9.599999,
,,,344.00004E-3,1.4800E3,,,,,344.00004E-3,9.599999,
,,,345.00003E-3,1.4800E3,,,,,345.00003E-3,9.799999,
,,,346.00005E-3,1.4800E3,,,,,346.00005E-3,9.599999,
,,,347.00003E-3,1.4800E3,,,,,347.00003E-3,9.799999,
,,,348.00005E-3,1.4800E3,,,,,348.00005E-3,9.799999,
,,,349.00004E-3,1.4800E3,,,,,349.00004E-3,9.799999,
,,,350.00002E-3,1.4600E3,,,,,350.00002E-3,9.799999,
,,,351.00004E-3,1.4800E3,,,,,351.00004E-3,9.799999,
,,,352.00003E-3,1.4800E3,,,,,352.00003E-3,9.799999,
,,,353.00004E-3,1.5000E3,,,,,353.00004E-3,9.799999,
,,,354.00003E-3,1.5000E3,,,,,354.00003E-3,9.599999,
,,,355.00005E-3,1.4800E3,,,,,355.00005E-3,9.599999,
,,,356.00004E-3,1.4800E3,,,,,356.00004E-3,9.599999,
,,,357.00002E-3,1.4800E3,,,,,357.00002E-3,9.799999,
,,,358.00004E-3,1.4800E3,,,,,358.00004E-3,9.799999,
,,,359.00003E-3,1.4800E3,,,,,359.00003E-3,9.799999,
,,,360.00004E-3,1.4800E3,,,,,360.00004E-3,9.799999,
,,,361.00003E-3,1.5000E3,,,,,361.00003E-3,9.799999,
,,,362.00005E-3,1.4800E3,,,,,362.00005E-3,9.799999,
,,,363.00004E-3,1.4800E3,,,,,363.00004E-3,9.799999,
,,,364.00002E-3,1.4800E3,,,,,364.00002E-3,9.799999,
,,,365.00004E-3,1.4800E3,,,,,365.00004E-3,9.799999,
,,,366.00003E-3,1.4800E3,,,,,366.00003E-3,9.799999,
,,,367.00004E-3,1.4600E3,,,,,367.00004E-3,9.799999,
,,,368.00003E-3,1.4800E3,,,,,368.00003E-3,9.799999,
,,,369.00005E-3,1.4800E3,,,,,369.00005E-3,9.799999,
,,,370.00003E-3,1.5000E3,,,,,370.00003E-3,9.799999,
,,,371.00002E-3,1.4800E3,,,,,371.00002E-3,9.799999,
,,,372.00004E-3,1.5000E3,,,,,372.00004E-3,9.799999,
,,,373.00003E-3,1.4600E3,,,,,373.00003E-3,9.799999,
,,,374.00004E-3,1.4800E3,,,,,374.00004E-3,9.799999,
,,,375.00003E-3,1.4800E3,,,,,375.00003E-3,9.999999,
,,,376.00005E-3,1.4800E3,,,,,376.00005E-3,9.799999,
,,,377.00003E-3,1.4800E3,,,,,377.00003E-3,9.799999,
,,,378.00005E-3,1.5000E3,,,,,378.00005E-3,9.799999,
,,,379.00004E-3,1.4800E3,,,,,379.00004E-3,9.799999,
,,,380.00003E-3,1.4800E3,,,,,380.00003E-3,9.799999,
,,,381.00004E-3,1.4800E3,,,,,381.00004E-3,9.999999,
,,,382.00003E-3,1.5000E3,,,,,382.00003E-3,9.999999,
,,,383.00005E-3,1.4800E3,,,,,383.00005E-3,9.999999,
,,,384.00003E-3,1.5000E3,,,,,384.00003E-3,9.999999,
,,,385.00005E-3,1.4800E3,,,,,385.00005E-3,9.999999,
,,,386.00004E-3,1.4600E3,,,,,386.00004E-3,9.799999,
,,,387.00002E-3,1.5000E3,,,,,387.00002E-3,9.999999,
,,,388.00004E-3,1.5000E3,,,,,388.00004E-3,9.999999,
,,,389.00003E-3,1.4800E3,,,,,389.00003E-3,9.999999,
,,,390.00005E-3,1.4800E3,,,,,390.00005E-3,9.999999,
,,,391.00003E-3,1.4800E3,,,,,391.00003E-3,9.799999,
,,,392.00005E-3,1.4800E3,,,,,392.00005E-3,9.999999,
,,,393.00004E-3,1.4800E3,,,,,393.00004E-3,9.799999,
,,,394.00002E-3,1.4800E3,,,,,394.00002E-3,9.999999,
,,,395.00004E-3,1.4800E3,,,,,395.00004E-3,9.999999,
,,,396.00003E-3,1.4800E3,,,,,396.00003E-3,9.999999,
,,,397.00004E-3,1.4800E3,,,,,397.00004E-3,9.999999,
,,,398.00003E-3,1.4800E3,,,,,398.00003E-3,9.999999,
,,,399.00005E-3,1.4800E3,,,,,399.00005E-3,9.799999,
,,,400.00004E-3,1.4800E3,,,,,400.00004E-3,9.799999,
,,,401.00002E-3,1.4800E3,,,,,401.00002E-3,9.799999,
,,,402.00004E-3,1.5000E3,,,,,402.00004E-3,9.799999,
,,,403.00003E-3,1.5000E3,,,,,403.00003E-3,9.799999,
,,,404.000044E-3,1.4800E3,,,,,404.000044E-3,9.799999,
,,,405.000031E-3,1.4800E3,,,,,405.000031E-3,9.799999,
,,,406.000048E-3,1.4800E3,,,,,406.000048E-3,9.799999,
,,,407.000035E-3,1.4800E3,,,,,407.000035E-3,9.799999,
,,,408.000052E-3,1.4800E3,,,,,408.000052E-3,9.799999,
,,,409.000039E-3,1.5000E3,,,,,409.000039E-3,9.799999,
,,,410.000026E-3,1.4800E3,,,,,410.000026E-3,9.799999,
,,,411.000043E-3,1.4800E3,,,,,411.000043E-3,9.799999,
,,,412.000030E-3,1.4600E3,,,,,412.000030E-3,9.999999,
,,,413.000047E-3,1.5000E3,,,,,413.000047E-3,9.999999,
,,,414.000034E-3,1.4800E3,,,,,414.000034E-3,9.999999,
,,,415.000051E-3,1.4800E3,,,,,415.000051E-3,9.999999,
,,,416.000038E-3,1.4800E3,,,,,416.000038E-3,9.999999,
,,,417.000026E-3,1.4600E3,,,,,417.000026E-3,9.999999,
,,,418.000042E-3,1.5000E3,,,,,418.000042E-3,9.999999,
,,,419.000030E-3,1.4800E3,,,,,419.000030E-3,9.999999,
,,,420.000046E-3,1.4800E3,,,,,420.000046E-3,9.799999,
,,,421.000034E-3,1.4800E3,,,,,421.000034E-3,9.999999,
,,,422.000051E-3,1.4800E3,,,,,422.000051E-3,9.999999,
,,,423.000038E-3,1.4800E3,,,,,423.000038E-3,9.999999,
,,,424.000025E-3,1.4800E3,,,,,424.000025E-3,9.999999,
,,,425.000042E-3,1.4800E3,,,,,425.000042E-3,9.999999,
,,,426.000029E-3,1.4800E3,,,,,426.000029E-3,9.799999,
,,,427.000046E-3,1.4800E3,,,,,427.000046E-3,9.799999,
,,,428.000033E-3,1.4800E3,,,,,428.000033E-3,9.999999,
,,,429.000050E-3,1.4800E3,,,,,429.000050E-3,9.799999,
,,,430.000037E-3,1.4800E3,,,,,430.000037E-3,9.799999,
,,,431.000024E-3,1.5000E3,,,,,431.000024E-3,9.999999,
,,,432.000041E-3,1.4800E3,,,,,432.000041E-3,9.999999,
,,,433.000028E-3,1.4800E3,,,,,433.000028E-3,9.999999,
,,,434.000045E-3,1.4800E3,,,,,434.000045E-3,9.999999,
,,,435.000032E-3,1.5000E3,,,,,435.000032E-3,9.799999,
,,,436.000049E-3,1.5000E3,,,,,436.000049E-3,9.799999,
,,,437.000036E-3,1.5000E3,,,,,437.000036E-3,9.799999,
,,,438.000053E-3,1.4800E3,,,,,438.000053E-3,9.999999,
,,,439.000040E-3,1.5000E3,,,,,439.000040E-3,9.799999,
,,,440.000027E-3,1.4800E3,,,,,440.000027E-3,9.999999,
,,,441.000044E-3,1.4800E3,,,,,441.000044E-3,9.799999,
,,,442.000031E-3,1.4800E3,,,,,442.000031E-3,9.799999,
,,,443.000048E-3,1.4800E3,,,,,443.000048E-3,9.799999,
,,,444.000036E-3,1.5000E3,,,,,444.000036E-3,9.799999,
,,,445.000052E-3,1.4800E3,,,,,445.000052E-3,9.799999,
,,,446.000040E-3,1.5000E3,,,,,446.000040E-3,9.599999,
,,,447.000027E-3,1.5000E3,,,,,447.000027E-3,9.799999,
,,,448.000044E-3,1.4800E3,,,,,448.000044E-3,9.799999,
,,,449.000031E-3,1.4800E3,,,,,449.000031E-3,9.799999,
,,,450.000048E-3,1.5000E3,,,,,450.000048E-3,9.799999,
,,,451.000035E-3,1.4800E3,,,,,451.000035E-3,9.799999,
,,,452.000052E-3,1.4800E3,,,,,452.000052E-3,9.799999,
,,,453.000039E-3,1.4800E3,,,,,453.000039E-3,9.799999,
,,,454.000026E-3,1.4800E3,,,,,454.000026E-3,9.799999,
,,,455.000043E-3,1.5000E3,,,,,455.000043E-3,9.799999,
,,,456.000030E-3,1.4800E3,,,,,456.000030E-3,9.799999,
,,,457.000047E-3,1.4800E3,,,,,457.000047E-3,9.799999,
,,,458.000034E-3,1.4800E3,,,,,458.000034E-3,9.799999,
,,,459.000051E-3,1.4800E3,,,,,459.000051E-3,9.799999,
,,,460.000038E-3,1.5000E3,,,,,460.000038E-3,9.799999,
,,,461.000055E-3,1.4800E3,,,,,461.000055E-3,9.799999,
,,,462.000042E-3,1.5000E3,,,,,462.000042E-3,9.799999,
,,,463.000029E-3,1.4800E3,,,,,463.000029E-3,9.799999,
,,,464.000046E-3,1.4800E3,,,,,464.000046E-3,9.799999,
,,,465.000033E-3,1.4800E3,,,,,465.000033E-3,9.799999,
,,,466.000050E-3,1.5000E3,,,,,466.000050E-3,9.799999,
,,,467.000037E-3,1.4800E3,,,,,467.000037E-3,9.799999,
,,,468.000054E-3,1.4800E3,,,,,468.000054E-3,9.799999,
,,,469.000041E-3,1.4800E3,,,,,469.000041E-3,9.999999,
,,,470.000029E-3,1.4800E3,,,,,470.000029E-3,9.999999,
,,,471.000046E-3,1.5000E3,,,,,471.000046E-3,9.799999,
,,,472.000033E-3,1.4800E3,,,,,472.000033E-3,9.799999,
,,,473.000050E-3,1.4800E3,,,,,473.000050E-3,9.799999,
,,,474.000037E-3,1.5000E3,,,,,474.000037E-3,9.799999,
,,,475.000054E-3,1.4800E3,,,,,475.000054E-3,9.799999,
,,,476.000041E-3,1.5000E3,,,,,476.000041E-3,9.799999,
,,,477.000028E-3,1.4800E3,,,,,477.000028E-3,9.799999,
,,,478.000045E-3,1.5000E3,,,,,478.000045E-3,9.799999,
,,,479.000032E-3,1.5000E3,,,,,479.000032E-3,9.799999,
,,,480.000049E-3,1.4800E3,,,,,480.000049E-3,9.799999,
,,,481.000036E-3,1.5000E3,,,,,481.000036E-3,9.999999,
,,,482.000053E-3,1.4800E3,,,,,482.000053E-3,9.799999,
,,,483.000040E-3,1.5000E3,,,,,483.000040E-3,9.799999,
,,,484.000027E-3,1.4800E3,,,,,484.000027E-3,9.799999,
,,,485.000044E-3,1.5000E3,,,,,485.000044E-3,9.799999,
,,,486.000031E-3,1.4800E3,,,,,486.000031E-3,9.799999,
,,,487.000048E-3,1.5000E3,,,,,487.000048E-3,9.799999,
,,,488.000035E-3,1.4800E3,,,,,488.000035E-3,9.999999,
,,,489.000052E-3,1.4800E3,,,,,489.000052E-3,9.799999,
,,,490.000039E-3,1.4800E3,,,,,490.000039E-3,9.799999,
,,,491.000056E-3,1.4800E3,,,,,491.000056E-3,9.799999,
,,,492.000043E-3,1.5000E3,,,,,492.000043E-3,9.799999,
,,,493.000031E-3,1.4800E3,,,,,493.000031E-3,9.799999,
,,,494.000047E-3,1.4800E3,,,,,494.000047E-3,9.799999,
,,,495.000035E-3,1.4800E3,,,,,495.000035E-3,9.799999,
,,,496.000051E-3,1.4800E3,,,,,496.000051E-3,9.799999,
,,,497.000039E-3,1.4800E3,,,,,497.000039E-3,9.799999,
,,,498.000056E-3,1.4800E3,,,,,498.000056E-3,9.799999,
,,,499.000043E-3,1.4800E3,,,,,499.000043E-3,9.599999,
,,,500.000060E-3,1.4800E3,,,,,500.000060E-3,9.799999,
,,,501.000047E-3,1.4800E3,,,,,501.000047E-3,9.799999,
,,,502.000034E-3,1.4800E3,,,,,502.000034E-3,9.599999,
,,,503.000021E-3,1.4600E3,,,,,503.000021E-3,9.599999,
,,,504.000068E-3,1.4800E3,,,,,504.000068E-3,9.799999,
,,,505.000055E-3,1.5000E3,,,,,505.000055E-3,9.799999,
,,,506.000042E-3,1.4800E3,,,,,506.000042E-3,9.799999,
,,,507.000029E-3,1.4800E3,,,,,507.000029E-3,9.799999,
,,,508.000016E-3,1.4800E3,,,,,508.000016E-3,9.799999,
,,,509.000063E-3,1.4800E3,,,,,509.000063E-3,9.999999,
,,,510.000050E-3,1.4800E3,,,,,510.000050E-3,9.799999,
,,,511.000037E-3,1.4800E3,,,,,511.000037E-3,9.999999,
,,,512.000024E-3,1.5000E3,,,,,512.000024E-3,9.999999,
,,,513.000071E-3,1.4800E3,,,,,513.000071E-3,9.999999,
,,,514.000058E-3,1.4800E3,,,,,514.000058E-3,9.999999,
,,,515.000045E-3,1.4800E3,,,,,515.000045E-3,9.999999,
,,,516.000032E-3,1.4800E3,,,,,516.000032E-3,9.999999,
,,,517.000020E-3,1.5000E3,,,,,517.000020E-3,9.999999,
,,,518.000066E-3,1.4800E3,,,,,518.000066E-3,9.999999,
,,,519.000053E-3,1.4800E3,,,,,519.000053E-3,9.999999,
,,,520.000041E-3,1.5000E3,,,,,520.000041E-3,9.799999,
,,,521.000028E-3,1.5000E3,,,,,521.000028E-3,9.799999,
,,,522.000015E-3,1.5000E3,,,,,522.000015E-3,9.799999,
,,,523.000062E-3,1.4600E3,,,,,523.000062E-3,9.799999,
,,,524.000049E-3,1.4800E3,,,,,524.000049E-3,9.599999,
,,,525.000036E-3,1.4800E3,,,,,525.000036E-3,9.999999,
,,,526.000023E-3,1.4800E3,,,,,526.000023E-3,9.799999,
,,,527.000070E-3,1.5000E3,,,,,527.000070E-3,9.799999,
,,,528.000057E-3,1.5000E3,,,,,528.000057E-3,9.799999,
,,,529.000044E-3,1.4800E3,,,,,529.000044E-3,9.799999,
,,,530.000031E-3,1.5000E3,,,,,530.000031E-3,9.999999,
,,,531.000018E-3,1.4800E3,,,,,531.000018E-3,9.999999,
,,,532.000065E-3,1.4800E3,,,,,532.000065E-3,9.999999,
,,,533.000052E-3,1.5000E3,,,,,533.000052E-3,9.999999,
,,,534.000039E-3,1.5200E3,,,,,534.000039E-3,9.999999,
,,,535.000026E-3,1.4800E3,,,,,535.000026E-3,9.999999,
,,,536.000073E-3,1.5000E3,,,,,536.000073E-3,9.999999,
,,,537.000060E-3,1.4600E3,,,,,537.000060E-3,9.799999,
,,,538.000047E-3,1.4600E3,,,,,538.000047E-3,9.799999,
,,,539.000034E-3,1.4800E3,,,,,539.000034E-3,9.999999,
,,,540.000021E-3,1.5000E3,,,,,540.000021E-3,9.999999,
,,,541.000068E-3,1.4800E3,,,,,541.000068E-3,9.999999,
,,,542.000055E-3,1.5000E3,,,,,542.000055E-3,9.999999,
,,,543.000042E-3,1.4800E3,,,,,543.000042E-3,9.999999,
,,,544.000030E-3,1.4800E3,,,,,544.000030E-3,9.999999,
,,,545.000017E-3,1.5000E3,,,,,545.000017E-3,9.999999,
,,,546.000063E-3,1.5000E3,,,,,546.000063E-3,9.999999,
,,,547.000051E-3,1.4800E3,,,,,547.000051E-3,9.999999,
,,,548.000038E-3,1.4800E3,,,,,548.000038E-3,9.999999,
,,,549.000025E-3,1.5000E3,,,,,549.000025E-3,9.999999,
,,,550.000072E-3,1.5000E3,,,,,550.000072E-3,9.999999,
,,,551.000059E-3,1.5000E3,,,,,551.000059E-3,9.999999,
,,,552.000046E-3,1.4800E3,,,,,552.000046E-3,9.999999,
,,,553.000033E-3,1.5000E3,,,,,553.000033E-3,9.999999,
,,,554.000020E-3,1.4800E3,,,,,554.000020E-3,9.999999,
,,,555.000067E-3,1.4800E3,,,,,555.000067E-3,10.2000,
,,,556.000054E-3,1.4800E3,,,,,556.000054E-3,9.999999,
,,,557.000041E-3,1.5000E3,,,,,557.000041E-3,9.999999,
,,,558.000028E-3,1.5000E3,,,,,558.000028E-3,9.999999,
,,,559.000015E-3,1.4800E3,,,,,559.000015E-3,9.999999,
,,,560.000062E-3,1.5000E3,,,,,560.000062E-3,9.999999,
,,,561.000049E-3,1.5000E3,,,,,561.000049E-3,9.799999,
,,,562.000036E-3,1.5000E3,,,,,562.000036E-3,9.999999,
,,,563.000023E-3,1.5000E3,,,,,563.000023E-3,9.999999,
,,,564.000070E-3,1.5000E3,,,,,564.000070E-3,9.999999,
,,,565.000057E-3,1.5000E3,,,,,565.000057E-3,9.999999,
,,,566.000044E-3,1.4800E3,,,,,566.000044E-3,9.999999,
,,,567.000031E-3,1.4800E3,,,,,567.000031E-3,9.999999,
,,,568.000019E-3,1.5000E3,,,,,568.000019E-3,9.999999,
,,,569.000065E-3,1.4800E3,,,,,569.000065E-3,9.999999,
,,,570.000052E-3,1.5000E3,,,,,570.000052E-3,9.799999,
,,,571.000040E-3,1.4600E3,,,,,571.000040E-3,9.999999,
,,,572.000027E-3,1.4800E3,,,,,572.000027E-3,9.999999,
,,,573.000073E-3,1.4800E3,,,,,573.000073E-3,9.999999,
,,,574.000061E-3,1.4800E3,,,,,574.000061E-3,9.999999,
,,,575.000048E-3,1.4800E3,,,,,575.000048E-3,9.999999,
,,,576.000035E-3,1.4800E3,,,,,576.000035E-3,9.999999,
,,,577.000022E-3,1.4800E3,,,,,577.000022E-3,9.999999,
,,,578.000069E-3,1.5000E3,,,,,578.000069E-3,9.999999,
,,,579.000056E-3,1.4800E3,,,,,579.000056E-3,9.999999,
,,,580.000043E-3,1.4800E3,,,,,580.000043E-3,9.999999,
,,,581.000030E-3,1.4800E3,,,,,581.000030E-3,9.799999,
,,,582.000017E-3,1.4800E3,,,,,582.000017E-3,9.999999,
,,,583.000064E-3,1.4800E3,,,,,583.000064E-3,9.999999,
,,,584.000051E-3,1.5000E3,,,,,584.000051E-3,9.999999,
,,,585.000038E-3,1.4800E3,,,,,585.000038E-3,9.999999,
,,,586.000025E-3,1.4800E3,,,,,586.000025E-3,9.799999,
,,,587.000072E-3,1.5000E3,,,,,587.000072E-3,9.799999,
,,,588.000059E-3,1.4800E3,,,,,588.000059E-3,9.999999,
,,,589.000046E-3,1.4800E3,,,,,589.000046E-3,9.999999,
,,,590.000033E-3,1.4800E3,,,,,590.000033E-3,9.999999,
,,,591.000021E-3,1.4800E3,,,,,591.000021E-3,9.999999,
,,,592.000067E-3,1.5000E3,,,,,592.000067E-3,9.999999,
,,,593.000054E-3,1.4800E3,,,,,593.000054E-3,9.999999,
,,,594.000041E-3,1.5000E3,,,,,594.000041E-3,9.999999,
,,,595.000029E-3,1.5000E3,,,,,595.000029E-3,9.999999,
,,,596.000075E-3,1.5000E3,,,,,596.000075E-3,9.799999,
,,,597.000062E-3,1.4800E3,,,,,597.000062E-3,9.999999,
,,,598.000050E-3,1.5000E3,,,,,598.000050E-3,9.799999,
,,,599.000037E-3,1.5000E3,,,,,599.000037E-3,9.999999,
,,,600.000024E-3,1.4800E3,,,,,600.000024E-3,9.799999,
,,,601.000071E-3,1.5000E3,,,,,601.000071E-3,9.999999,
,,,602.000058E-3,1.4800E3,,,,,602.000058E-3,9.799999,
,,,603.000045E-3,1.5000E3,,,,,603.000045E-3,9.999999,
,,,604.000032E-3,1.5000E3,,,,,604.000032E-3,10.2000,
,,,605.000019E-3,1.4800E3,,,,,605.000019E-3,9.999999,
,,,606.000066E-3,1.5000E3,,,,,606.000066E-3,9.999999,
,,,607.000053E-3,1.4800E3,,,,,607.000053E-3,9.999999,
,,,608.000040E-3,1.4800E3,,,,,608.000040E-3,10.2000,
,,,609.000027E-3,1.5000E3,,,,,609.000027E-3,9.999999,
,,,610.000074E-3,1.4800E3,,,,,610.000074E-3,9.999999,
,,,611.000061E-3,1.4800E3,,,,,611.000061E-3,9.999999,
,,,612.000048E-3,1.4800E3,,,,,612.000048E-3,9.999999,
,,,613.000035E-3,1.4800E3,,,,,613.000035E-3,9.999999,
,,,614.000022E-3,1.4800E3,,,,,614.000022E-3,9.999999,
,,,615.000069E-3,1.4800E3,,,,,615.000069E-3,9.999999,
,,,616.000056E-3,1.5000E3,,,,,616.000056E-3,9.999999,
