Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,617.000043E-3,1.5000E3,,,,,617.000043E-3,9.999999,
,,,618.000031E-3,1.4800E3,,,,,618.000031E-3,9.999999,
,,,619.000077E-3,1.4800E3,,,,,619.000077E-3,9.999999,
,,,620.000064E-3,1.4800E3,,,,,620.000064E-3,10.2000,
,,,621.000051E-3,1.4800E3,,,,,621.000051E-3,9.999999,
,,,622.000039E-3,1.5000E3,,,,,622.000039E-3,9.999999,
,,,623.000026E-3,1.5000E3,,,,,623.000026E-3,9.999999,
,,,624.000072E-3,1.4800E3,,,,,624.000072E-3,9.999999,
,,,625.000060E-3,1.5000E3,,,,,625.000060E-3,9.999999,
,,,626.000047E-3,1.5000E3,,,,,626.000047E-3,9.999999,
,,,627.000034E-3,1.4800E3,,,,,627.000034E-3,10.2000,
,,,628.000021E-3,1.4800E3,,,,,628.000021E-3,10.2000,
,,,629.000068E-3,1.4800E3,,,,,629.000068E-3,10.2000,
,,,630.000055E-3,1.4800E3,,,,,630.000055E-3,10.2000,
,,,631.000042E-3,1.4800E3,,,,,631.000042E-3,10.2000,
,,,632.000029E-3,1.5000E3,,,,,632.000029E-3,9.999999,
,,,633.000076E-3,1.5000E3,,,,,633.000076E-3,9.999999,
,,,634.000063E-3,1.5000E3,,,,,634.000063E-3,9.999999,
,,,635.000050E-3,1.4800E3,,,,,635.000050E-3,10.2000,
,,,636.000037E-3,1.5000E3,,,,,636.000037E-3,9.999999,
,,,637.000024E-3,1.5000E3,,,,,637.000024E-3,9.999999,
,,,638.000071E-3,1.4800E3,,,,,638.000071E-3,9.999999,
,,,639.000058E-3,1.5000E3,,,,,639.000058E-3,9.999999,
,,,640.000045E-3,1.5000E3,,,,,640.000045E-3,10.2000,
,,,641.000032E-3,1.4800E3,,,,,641.000032E-3,9.999999,
,,,642.000020E-3,1.5000E3,,,,,642.000020E-3,10.2000,
,,,643.000066E-3,1.5000E3,,,,,643.000066E-3,10.2000,
,,,644.000053E-3,1.5000E3,,,,,644.000053E-3,10.2000,
,,,645.000041E-3,1.4800E3,,,,,645.000041E-3,10.2000,
,,,646.000028E-3,1.4800E3,,,,,646.000028E-3,10.2000,
,,,647.000074E-3,1.4800E3,,,,,647.000074E-3,9.999999,
,,,648.000062E-3,1.4800E3,,,,,648.000062E-3,9.999999,
,,,649.000049E-3,1.4800E3,,,,,649.000049E-3,9.999999,
,,,650.000036E-3,1.5000E3,,,,,650.000036E-3,10.2000,
,,,651.000023E-3,1.5000E3,,,,,651.000023E-3,10.2000,
,,,652.000070E-3,1.5000E3,,,,,652.000070E-3,10.2000,
,,,653.000057E-3,1.4800E3,,,,,653.000057E-3,10.2000,
,,,654.000044E-3,1.4800E3,,,,,654.000044E-3,10.2000,
,,,655.000031E-3,1.5000E3,,,,,655.000031E-3,10.2000,
,,,656.000078E-3,1.4800E3,,,,,656.000078E-3,10.2000,
,,,657.000065E-3,1.4600E3,,,,,657.000065E-3,10.2000,
,,,658.000052E-3,1.5000E3,,,,,658.000052E-3,10.2000,
,,,659.000039E-3,1.5000E3,,,,,659.000039E-3,10.2000,
,,,660.000026E-3,1.4800E3,,,,,660.000026E-3,10.2000,
,,,661.000073E-3,1.5000E3,,,,,661.000073E-3,10.2000,
,,,662.000060E-3,1.4800E3,,,,,662.000060E-3,10.2000,
,,,663.000047E-3,1.4800E3,,,,,663.000047E-3,10.2000,
,,,664.000034E-3,1.5000E3,,,,,664.000034E-3,10.2000,
,,,665.000021E-3,1.5000E3,,,,,665.000021E-3,10.2000,
,,,666.000068E-3,1.5000E3,,,,,666.000068E-3,10.2000,
,,,667.000055E-3,1.4800E3,,,,,667.000055E-3,10.2000,
,,,668.000042E-3,1.5000E3,,,,,668.000042E-3,10.2000,
,,,669.000030E-3,1.5000E3,,,,,669.000030E-3,10.2000,
,,,670.000076E-3,1.5000E3,,,,,670.000076E-3,10.2000,
,,,671.000063E-3,1.4800E3,,,,,671.000063E-3,10.2000,
,,,672.000051E-3,1.5000E3,,,,,672.000051E-3,10.2000,
,,,673.000038E-3,1.5000E3,,,,,673.000038E-3,10.2000,
,,,674.000025E-3,1.4800E3,,,,,674.000025E-3,10.2000,
,,,675.000072E-3,1.4800E3,,,,,675.000072E-3,10.2000,
,,,676.000059E-3,1.4800E3,,,,,676.000059E-3,10.2000,
,,,677.000046E-3,1.4800E3,,,,,677.000046E-3,10.2000,
,,,678.000033E-3,1.4800E3,,,,,678.000033E-3,10.2000,
,,,679.000080E-3,1.4800E3,,,,,679.000080E-3,10.2000,
,,,680.000067E-3,1.5000E3,,,,,680.000067E-3,9.999999,
,,,681.000054E-3,1.5000E3,,,,,681.000054E-3,10.2000,
,,,682.000041E-3,1.5000E3,,,,,682.000041E-3,10.2000,
,,,683.000028E-3,1.4800E3,,,,,683.000028E-3,10.2000,
,,,684.000075E-3,1.4800E3,,,,,684.000075E-3,10.2000,
,,,685.000062E-3,1.5000E3,,,,,685.000062E-3,10.2000,
,,,686.000049E-3,1.5000E3,,,,,686.000049E-3,10.2000,
,,,687.000036E-3,1.4800E3,,,,,687.000036E-3,10.2000,
,,,688.000023E-3,1.5000E3,,,,,688.000023E-3,10.2000,
,,,689.000070E-3,1.5000E3,,,,,689.000070E-3,10.2000,
,,,690.000057E-3,1.4800E3,,,,,690.000057E-3,10.2000,
,,,691.000044E-3,1.4800E3,,,,,691.000044E-3,10.2000,
,,,692.000031E-3,1.4800E3,,,,,692.000031E-3,10.2000,
,,,693.000078E-3,1.4800E3,,,,,693.000078E-3,10.2000,
,,,694.000065E-3,1.5000E3,,,,,694.000065E-3,10.2000,
,,,695.000052E-3,1.5000E3,,,,,695.000052E-3,9.999999,
,,,696.000040E-3,1.4800E3,,,,,696.000040E-3,9.999999,
,,,697.000027E-3,1.4800E3,,,,,697.000027E-3,9.999999,
,,,698.000073E-3,1.5000E3,,,,,698.000073E-3,10.2000,
,,,699.000061E-3,1.5000E3,,,,,699.000061E-3,9.999999,
,,,700.000048E-3,1.4800E3,,,,,700.000048E-3,9.999999,
,,,701.000035E-3,1.4800E3,,,,,701.000035E-3,10.2000,
,,,702.000022E-3,1.4800E3,,,,,702.000022E-3,9.999999,
,,,703.000069E-3,1.5000E3,,,,,703.000069E-3,10.2000,
,,,704.000056E-3,1.4800E3,,,,,704.000056E-3,9.999999,
,,,705.000043E-3,1.5000E3,,,,,705.000043E-3,9.999999,
,,,706.000030E-3,1.5000E3,,,,,706.000030E-3,10.2000,
,,,707.000077E-3,1.4800E3,,,,,707.000077E-3,9.999999,
,,,708.000064E-3,1.5000E3,,,,,708.000064E-3,9.999999,
,,,709.000051E-3,1.5000E3,,,,,709.000051E-3,10.2000,
,,,710.000038E-3,1.5000E3,,,,,710.000038E-3,10.2000,
,,,711.000025E-3,1.4800E3,,,,,711.000025E-3,10.2000,
,,,712.000072E-3,1.5000E3,,,,,712.000072E-3,9.999999,
,,,713.000059E-3,1.4800E3,,,,,713.000059E-3,10.2000,
,,,714.000046E-3,1.4800E3,,,,,714.000046E-3,10.2000,
,,,715.000033E-3,1.5000E3,,,,,715.000033E-3,10.2000,
,,,716.000080E-3,1.5000E3,,,,,716.000080E-3,10.2000,
,,,717.000067E-3,1.4800E3,,,,,717.000067E-3,10.2000,
,,,718.000054E-3,1.4800E3,,,,,718.000054E-3,9.999999,
,,,719.000041E-3,1.4800E3,,,,,719.000041E-3,10.2000,
,,,720.000029E-3,1.5000E3,,,,,720.000029E-3,10.2000,
,,,721.000075E-3,1.5000E3,,,,,721.000075E-3,9.999999,
,,,722.000062E-3,1.5000E3,,,,,722.000062E-3,9.999999,
,,,723.000050E-3,1.4800E3,,,,,723.000050E-3,9.999999,
,,,724.000037E-3,1.5000E3,,,,,724.000037E-3,10.2000,
,,,725.000024E-3,1.4800E3,,,,,725.000024E-3,9.999999,
,,,726.000071E-3,1.4800E3,,,,,726.000071E-3,9.999999,
,,,727.000058E-3,1.4800E3,,,,,727.000058E-3,9.999999,
,,,728.000045E-3,1.4800E3,,,,,728.000045E-3,9.999999,
,,,729.000032E-3,1.5000E3,,,,,729.000032E-3,9.799999,
,,,730.000079E-3,1.4800E3,,,,,730.000079E-3,9.799999,
,,,731.000066E-3,1.5000E3,,,,,731.000066E-3,9.999999,
,,,732.000053E-3,1.4800E3,,,,,732.000053E-3,9.999999,
,,,733.000040E-3,1.5000E3,,,,,733.000040E-3,9.999999,
,,,734.000027E-3,1.4800E3,,,,,734.000027E-3,9.999999,
,,,735.000074E-3,1.4800E3,,,,,735.000074E-3,9.799999,
,,,736.000061E-3,1.5000E3,,,,,736.000061E-3,9.799999,
,,,737.000048E-3,1.4800E3,,,,,737.000048E-3,9.799999,
,,,738.000035E-3,1.5000E3,,,,,738.000035E-3,9.999999,
,,,739.000082E-3,1.5000E3,,,,,739.000082E-3,9.999999,
,,,740.000069E-3,1.5000E3,,,,,740.000069E-3,9.999999,
,,,741.000056E-3,1.4800E3,,,,,741.000056E-3,9.999999,
,,,742.000043E-3,1.4800E3,,,,,742.000043E-3,9.999999,
,,,743.000031E-3,1.5000E3,,,,,743.000031E-3,9.999999,
,,,744.000077E-3,1.5000E3,,,,,744.000077E-3,9.999999,
,,,745.000064E-3,1.4600E3,,,,,745.000064E-3,9.999999,
,,,746.000051E-3,1.5000E3,,,,,746.000051E-3,9.999999,
,,,747.000039E-3,1.4800E3,,,,,747.000039E-3,9.999999,
,,,748.000026E-3,1.4800E3,,,,,748.000026E-3,9.999999,
,,,749.000072E-3,1.5000E3,,,,,749.000072E-3,9.999999,
,,,750.000060E-3,1.5000E3,,,,,750.000060E-3,9.999999,
,,,751.000047E-3,1.4800E3,,,,,751.000047E-3,9.999999,
,,,752.000034E-3,1.4800E3,,,,,752.000034E-3,9.999999,
,,,753.000081E-3,1.4800E3,,,,,753.000081E-3,9.799999,
,,,754.000068E-3,1.5000E3,,,,,754.000068E-3,9.799999,
,,,755.000055E-3,1.4800E3,,,,,755.000055E-3,9.999999,
,,,756.000042E-3,1.5000E3,,,,,756.000042E-3,9.999999,
,,,757.000029E-3,1.4800E3,,,,,757.000029E-3,9.799999,
,,,758.000076E-3,1.5000E3,,,,,758.000076E-3,9.999999,
,,,759.000063E-3,1.5000E3,,,,,759.000063E-3,9.999999,
,,,760.000050E-3,1.5000E3,,,,,760.000050E-3,10.2000,
,,,761.000037E-3,1.4800E3,,,,,761.000037E-3,9.999999,
,,,762.000084E-3,1.4800E3,,,,,762.000084E-3,9.999999,
,,,763.000071E-3,1.4800E3,,,,,763.000071E-3,9.999999,
,,,764.000058E-3,1.5000E3,,,,,764.000058E-3,9.999999,
,,,765.000045E-3,1.5000E3,,,,,765.000045E-3,9.999999,
,,,766.000032E-3,1.5000E3,,,,,766.000032E-3,9.999999,
,,,767.000079E-3,1.5000E3,,,,,767.000079E-3,9.799999,
,,,768.000066E-3,1.5000E3,,,,,768.000066E-3,9.999999,
,,,769.000053E-3,1.4800E3,,,,,769.000053E-3,9.799999,
,,,770.000041E-3,1.5000E3,,,,,770.000041E-3,9.999999,
,,,771.000028E-3,1.4800E3,,,,,771.000028E-3,9.799999,
,,,772.000074E-3,1.5000E3,,,,,772.000074E-3,9.799999,
,,,773.000062E-3,1.5000E3,,,,,773.000062E-3,9.799999,
,,,774.000049E-3,1.4800E3,,,,,774.000049E-3,9.799999,
,,,775.000036E-3,1.5000E3,,,,,775.000036E-3,9.799999,
,,,776.000082E-3,1.4800E3,,,,,776.000082E-3,9.799999,
,,,777.000070E-3,1.4800E3,,,,,777.000070E-3,9.999999,
,,,778.000057E-3,1.4800E3,,,,,778.000057E-3,9.799999,
,,,779.000044E-3,1.4800E3,,,,,779.000044E-3,9.999999,
,,,780.000031E-3,1.5000E3,,,,,780.000031E-3,9.799999,
,,,781.000078E-3,1.4800E3,,,,,781.000078E-3,9.999999,
,,,782.000065E-3,1.4800E3,,,,,782.000065E-3,9.799999,
,,,783.000052E-3,1.5000E3,,,,,783.000052E-3,9.799999,
,,,784.000039E-3,1.4800E3,,,,,784.000039E-3,9.799999,
,,,785.000026E-3,1.4800E3,,,,,785.000026E-3,9.799999,
,,,786.000073E-3,1.4800E3,,,,,786.000073E-3,9.799999,
,,,787.000060E-3,1.5000E3,,,,,787.000060E-3,9.599999,
,,,788.000047E-3,1.5000E3,,,,,788.000047E-3,9.799999,
,,,789.000034E-3,1.4800E3,,,,,789.000034E-3,9.599999,
,,,790.000081E-3,1.4800E3,,,,,790.000081E-3,9.599999,
,,,791.000068E-3,1.4800E3,,,,,791.000068E-3,9.599999,
,,,792.000055E-3,1.5000E3,,,,,792.000055E-3,9.799999,
,,,793.000042E-3,1.5000E3,,,,,793.000042E-3,9.799999,
,,,794.000030E-3,1.5000E3,,,,,794.000030E-3,9.599999,
,,,795.000076E-3,1.4800E3,,,,,795.000076E-3,9.599999,
,,,796.000063E-3,1.4800E3,,,,,796.000063E-3,9.799999,
,,,797.000051E-3,1.5000E3,,,,,797.000051E-3,9.799999,
,,,798.000038E-3,1.5000E3,,,,,798.000038E-3,9.799999,
,,,799.000084E-3,1.4800E3,,,,,799.000084E-3,9.799999,
,,,800.000072E-3,1.5000E3,,,,,800.000072E-3,9.799999,
,,,801.000059E-3,1.5000E3,,,,,801.000059E-3,9.799999,
,,,802.000046E-3,1.5000E3,,,,,802.000046E-3,9.999999,
,,,803.000033E-3,1.5000E3,,,,,803.000033E-3,9.799999,
,,,804.000080E-3,1.4800E3,,,,,804.000080E-3,9.799999,
,,,805.000067E-3,1.5000E3,,,,,805.000067E-3,9.799999,
,,,806.000054E-3,1.5000E3,,,,,806.000054E-3,9.799999,
,,,807.000041E-3,1.4800E3,,,,,807.000041E-3,9.799999,
,,,808.000028E-3,1.4800E3,,,,,808.000028E-3,9.799999,
,,,809.000075E-3,1.5000E3,,,,,809.000075E-3,9.799999,
,,,810.000062E-3,1.5000E3,,,,,810.000062E-3,9.999999,
,,,811.000049E-3,1.4800E3,,,,,811.000049E-3,9.999999,
,,,812.000036E-3,1.4800E3,,,,,812.000036E-3,9.999999,
,,,813.000083E-3,1.5000E3,,,,,813.000083E-3,9.999999,
,,,814.000070E-3,1.5000E3,,,,,814.000070E-3,10.2000,
,,,815.000057E-3,1.4800E3,,,,,815.000057E-3,9.999999,
,,,816.000044E-3,1.5000E3,,,,,816.000044E-3,9.999999,
,,,817.000031E-3,1.5000E3,,,,,817.000031E-3,9.999999,
,,,818.000078E-3,1.5000E3,,,,,818.000078E-3,9.999999,
,,,819.000065E-3,1.4800E3,,,,,819.000065E-3,9.999999,
,,,820.000052E-3,1.4800E3,,,,,820.000052E-3,9.999999,
,,,821.000040E-3,1.4800E3,,,,,821.000040E-3,9.999999,
,,,822.000086E-3,1.4800E3,,,,,822.000086E-3,9.999999,
,,,823.000073E-3,1.4800E3,,,,,823.000073E-3,10.2000,
,,,824.000061E-3,1.5000E3,,,,,824.000061E-3,9.999999,
,,,825.000048E-3,1.5000E3,,,,,825.000048E-3,9.999999,
,,,826.000035E-3,1.4800E3,,,,,826.000035E-3,9.999999,
,,,827.000082E-3,1.5000E3,,,,,827.000082E-3,10.2000,
,,,828.000069E-3,1.5000E3,,,,,828.000069E-3,10.2000,
,,,829.000056E-3,1.4800E3,,,,,829.000056E-3,10.2000,
,,,830.000043E-3,1.5000E3,,,,,830.000043E-3,10.2000,
,,,831.000030E-3,1.4600E3,,,,,831.000030E-3,9.999999,
,,,832.000077E-3,1.4800E3,,,,,832.000077E-3,9.999999,
,,,833.000064E-3,1.5000E3,,,,,833.000064E-3,9.999999,
,,,834.000051E-3,1.5000E3,,,,,834.000051E-3,9.999999,
,,,835.000038E-3,1.5000E3,,,,,835.000038E-3,9.999999,
,,,836.000085E-3,1.4800E3,,,,,836.000085E-3,10.2000,
,,,837.000072E-3,1.5000E3,,,,,837.000072E-3,9.999999,
,,,838.000059E-3,1.4800E3,,,,,838.000059E-3,9.999999,
,,,839.000046E-3,1.4800E3,,,,,839.000046E-3,10.2000,
,,,840.000033E-3,1.5000E3,,,,,840.000033E-3,9.999999,
,,,841.000080E-3,1.5000E3,,,,,841.000080E-3,10.2000,
,,,842.000067E-3,1.4800E3,,,,,842.000067E-3,10.2000,
,,,843.000054E-3,1.4800E3,,,,,843.000054E-3,10.2000,
,,,844.000041E-3,1.4800E3,,,,,844.000041E-3,10.2000,
,,,845.000088E-3,1.5000E3,,,,,845.000088E-3,9.999999,
,,,846.000075E-3,1.4800E3,,,,,846.000075E-3,9.999999,
,,,847.000062E-3,1.5000E3,,,,,847.000062E-3,10.2000,
,,,848.000050E-3,1.4800E3,,,,,848.000050E-3,10.2000,
,,,849.000037E-3,1.4800E3,,,,,849.000037E-3,10.2000,
,,,850.000083E-3,1.5000E3,,,,,850.000083E-3,10.2000,
,,,851.000071E-3,1.4800E3,,,,,851.000071E-3,9.999999,
,,,852.000058E-3,1.4800E3,,,,,852.000058E-3,10.2000,
,,,853.000045E-3,1.5000E3,,,,,853.000045E-3,10.2000,
,,,854.000032E-3,1.5000E3,,,,,854.000032E-3,10.2000,
,,,855.000079E-3,1.5000E3,,,,,855.000079E-3,10.2000,
,,,856.000066E-3,1.4800E3,,,,,856.000066E-3,10.2000,
,,,857.000053E-3,1.5000E3,,,,,857.000053E-3,10.2000,
,,,858.000040E-3,1.4800E3,,,,,858.000040E-3,10.2000,
,,,859.000087E-3,1.4800E3,,,,,859.000087E-3,10.2000,
,,,860.000074E-3,1.5000E3,,,,,860.000074E-3,9.999999,
,,,861.000061E-3,1.5000E3,,,,,861.000061E-3,9.999999,
,,,862.000048E-3,1.4800E3,,,,,862.000048E-3,9.999999,
,,,863.000035E-3,1.5000E3,,,,,863.000035E-3,9.999999,
,,,864.000082E-3,1.5000E3,,,,,864.000082E-3,9.999999,
,,,865.000069E-3,1.4800E3,,,,,865.000069E-3,9.999999,
,,,866.000056E-3,1.4800E3,,,,,866.000056E-3,9.999999,
,,,867.000043E-3,1.4800E3,,,,,867.000043E-3,9.999999,
,,,868.000031E-3,1.5000E3,,,,,868.000031E-3,9.799999,
,,,869.000077E-3,1.5000E3,,,,,869.000077E-3,9.999999,
,,,870.000064E-3,1.5000E3,,,,,870.000064E-3,9.999999,
,,,871.000051E-3,1.5000E3,,,,,871.000051E-3,9.799999,
,,,872.000039E-3,1.5000E3,,,,,872.000039E-3,9.799999,
,,,873.000085E-3,1.5000E3,,,,,873.000085E-3,9.799999,
,,,874.000072E-3,1.5000E3,,,,,874.000072E-3,9.799999,
,,,875.000060E-3,1.4800E3,,,,,875.000060E-3,9.799999,
,,,876.000047E-3,1.5000E3,,,,,876.000047E-3,9.799999,
,,,877.000034E-3,1.5000E3,,,,,877.000034E-3,9.799999,
,,,878.000081E-3,1.4800E3,,,,,878.000081E-3,9.799999,
,,,879.000068E-3,1.4800E3,,,,,879.000068E-3,9.799999,
,,,880.000055E-3,1.4800E3,,,,,880.000055E-3,9.799999,
,,,881.000042E-3,1.5000E3,,,,,881.000042E-3,9.999999,
,,,882.000089E-3,1.5000E3,,,,,882.000089E-3,9.999999,
,,,883.000076E-3,1.5000E3,,,,,883.000076E-3,9.999999,
,,,884.000063E-3,1.5000E3,,,,,884.000063E-3,9.999999,
,,,885.000050E-3,1.4800E3,,,,,885.000050E-3,9.999999,
,,,886.000037E-3,1.5000E3,,,,,886.000037E-3,9.799999,
,,,887.000084E-3,1.4800E3,,,,,887.000084E-3,9.999999,
,,,888.000071E-3,1.4600E3,,,,,888.000071E-3,9.799999,
,,,889.000058E-3,1.4800E3,,,,,889.000058E-3,9.999999,
,,,890.000045E-3,1.4800E3,,,,,890.000045E-3,9.999999,
,,,891.000032E-3,1.5000E3,,,,,891.000032E-3,9.999999,
,,,892.000079E-3,1.4800E3,,,,,892.000079E-3,9.799999,
,,,893.000066E-3,1.4800E3,,,,,893.000066E-3,9.799999,
,,,894.000053E-3,1.4800E3,,,,,894.000053E-3,9.999999,
,,,895.000041E-3,1.5000E3,,,,,895.000041E-3,9.999999,
,,,896.000087E-3,1.5000E3,,,,,896.000087E-3,9.799999,
,,,897.000074E-3,1.5000E3,,,,,897.000074E-3,9.999999,
,,,898.000062E-3,1.5000E3,,,,,898.000062E-3,9.799999,
,,,899.000049E-3,1.5000E3,,,,,899.000049E-3,9.999999,
,,,900.000036E-3,1.4800E3,,,,,900.000036E-3,9.999999,
,,,901.000082E-3,1.4800E3,,,,,901.000082E-3,9.799999,
,,,902.000070E-3,1.4800E3,,,,,902.000070E-3,9.799999,
,,,903.000057E-3,1.5000E3,,,,,903.000057E-3,9.999999,
,,,904.000044E-3,1.5000E3,,,,,904.000044E-3,9.999999,
,,,905.000091E-3,1.4600E3,,,,,905.000091E-3,9.799999,
,,,906.000078E-3,1.5000E3,,,,,906.000078E-3,9.999999,
,,,907.000065E-3,1.4800E3,,,,,907.000065E-3,9.999999,
,,,908.000052E-3,1.5000E3,,,,,908.000052E-3,9.999999,
,,,909.000039E-3,1.5000E3,,,,,909.000039E-3,9.999999,
,,,910.000086E-3,1.5000E3,,,,,910.000086E-3,9.999999,
,,,911.000073E-3,1.4800E3,,,,,911.000073E-3,9.999999,
,,,912.000060E-3,1.5000E3,,,,,912.000060E-3,9.999999,
,,,913.000047E-3,1.4800E3,,,,,913.000047E-3,9.999999,
,,,914.000034E-3,1.5000E3,,,,,914.000034E-3,9.999999,
,,,915.000081E-3,1.4800E3,,,,,915.000081E-3,9.999999,
,,,916.000068E-3,1.5000E3,,,,,916.000068E-3,9.999999,
,,,917.000055E-3,1.5000E3,,,,,917.000055E-3,9.999999,
,,,918.000042E-3,1.5000E3,,,,,918.000042E-3,9.999999,
,,,919.000089E-3,1.5000E3,,,,,919.000089E-3,9.999999,
,,,920.000076E-3,1.4800E3,,,,,920.000076E-3,9.999999,
,,,921.000063E-3,1.5000E3,,,,,921.000063E-3,9.999999,
,,,922.000051E-3,1.4800E3,,,,,922.000051E-3,9.999999,
,,,923.000038E-3,1.4800E3,,,,,923.000038E-3,9.999999,
,,,924.000084E-3,1.4800E3,,,,,924.000084E-3,9.999999,
,,,925.000072E-3,1.5000E3,,,,,925.000072E-3,9.999999,
,,,926.000059E-3,1.5000E3,,,,,926.000059E-3,9.999999,
,,,927.000046E-3,1.5000E3,,,,,927.000046E-3,9.999999,
,,,928.000033E-3,1.5000E3,,,,,928.000033E-3,9.999999,
,,,929.000080E-3,1.5000E3,,,,,929.000080E-3,9.999999,
,,,930.000067E-3,1.4800E3,,,,,930.000067E-3,10.2000,
,,,931.000054E-3,1.5000E3,,,,,931.000054E-3,10.2000,
,,,932.000041E-3,1.4800E3,,,,,932.000041E-3,9.999999,
,,,933.000088E-3,1.5000E3,,,,,933.000088E-3,10.2000,
,,,934.000075E-3,1.5000E3,,,,,934.000075E-3,9.999999,
,,,935.000062E-3,1.4800E3,,,,,935.000062E-3,9.999999,
,,,936.000049E-3,1.5000E3,,,,,936.000049E-3,10.2000,
,,,937.000036E-3,1.5000E3,,,,,937.000036E-3,9.999999,
,,,938.000083E-3,1.4800E3,,,,,938.000083E-3,9.999999,
,,,939.000070E-3,1.5000E3,,,,,939.000070E-3,10.2000,
,,,940.000057E-3,1.4800E3,,,,,940.000057E-3,10.2000,
,,,941.000044E-3,1.5000E3,,,,,941.000044E-3,10.2000,
,,,942.000091E-3,1.5000E3,,,,,942.000091E-3,10.2000,
,,,943.000078E-3,1.4800E3,,,,,943.000078E-3,10.2000,
,,,944.000065E-3,1.4800E3,,,,,944.000065E-3,9.999999,
,,,945.000052E-3,1.4800E3,,,,,945.000052E-3,9.999999,
,,,946.000040E-3,1.4800E3,,,,,946.000040E-3,10.2000,
,,,947.000086E-3,1.4800E3,,,,,947.000086E-3,9.999999,
,,,948.000073E-3,1.4800E3,,,,,948.000073E-3,9.999999,
,,,949.000061E-3,1.5000E3,,,,,949.000061E-3,9.999999,
,,,950.000048E-3,1.5000E3,,,,,950.000048E-3,10.2000,
,,,951.000035E-3,1.5000E3,,,,,951.000035E-3,9.999999,
,,,952.000082E-3,1.5000E3,,,,,952.000082E-3,10.2000,
,,,953.000069E-3,1.5000E3,,,,,953.000069E-3,9.999999,
,,,954.000056E-3,1.5000E3,,,,,954.000056E-3,9.999999,
,,,955.000043E-3,1.4800E3,,,,,955.000043E-3,9.999999,
,,,956.000090E-3,1.4800E3,,,,,956.000090E-3,9.999999,
,,,957.000077E-3,1.4800E3,,,,,957.000077E-3,10.2000,
,,,958.000064E-3,1.4800E3,,,,,958.000064E-3,10.2000,
