Record Length,2500,Points,-1.0900,-20.0000,,Record Length,2500,Points,-1.0900,-199.99999E-3,
,,,959.000051E-3,1.4800E3,,,,,959.000051E-3,9.999999,
,,,960.000038E-3,1.4800E3,,,,,960.000038E-3,9.999999,
,,,961.000085E-3,1.5000E3,,,,,961.000085E-3,10.2000,
,,,962.000072E-3,1.5000E3,,,,,962.000072E-3,10.2000,
,,,963.000059E-3,1.5000E3,,,,,963.000059E-3,10.2000,
,,,964.000046E-3,1.4800E3,,,,,964.000046E-3,10.2000,
,,,965.000093E-3,1.4800E3,,,,,965.000093E-3,10.2000,
,,,966.000080E-3,1.4800E3,,,,,966.000080E-3,10.2000,
,,,967.000067E-3,1.5000E3,,,,,967.000067E-3,10.2000,
,,,968.000054E-3,1.5000E3,,,,,968.000054E-3,10.2000,
,,,969.000041E-3,1.5000E3,,,,,969.000041E-3,10.4000,
,,,970.000088E-3,1.4800E3,,,,,970.000088E-3,10.4000,
,,,971.000075E-3,1.5000E3,,,,,971.000075E-3,10.2000,
,,,972.000062E-3,1.4800E3,,,,,972.000062E-3,10.2000,
,,,973.000050E-3,1.4800E3,,,,,973.000050E-3,10.2000,
,,,974.000037E-3,1.4800E3,,,,,974.000037E-3,10.2000,
,,,975.000083E-3,1.4800E3,,,,,975.000083E-3,10.2000,
,,,976.000071E-3,1.5000E3,,,,,976.000071E-3,10.2000,
,,,977.000058E-3,1.4800E3,,,,,977.000058E-3,10.2000,
,,,978.000045E-3,1.5000E3,,,,,978.000045E-3,10.2000,
,,,979.000092E-3,1.4800E3,,,,,979.000092E-3,10.2000,
,,,980.000079E-3,1.5000E3,,,,,980.000079E-3,10.2000,
,,,981.000066E-3,1.5000E3,,,,,981.000066E-3,10.2000,
,,,982.000053E-3,1.4800E3,,,,,982.000053E-3,10.2000,
,,,983.000040E-3,1.5000E3,,,,,983.000040E-3,10.2000,
,,,984.000087E-3,1.4800E3,,,,,984.000087E-3,10.2000,
,,,985.000074E-3,1.5000E3,,,,,985.000074E-3,10.2000,
,,,986.000061E-3,1.4800E3,,,,,986.000061E-3,10.4000,
,,,987.000048E-3,1.5000E3,,,,,987.000048E-3,10.2000,
,,,988.000095E-3,1.5000E3,,,,,988.000095E-3,10.4000,
,,,989.000082E-3,1.5000E3,,,,,989.000082E-3,10.2000,
,,,990.000069E-3,1.5000E3,,,,,990.000069E-3,10.2000,
,,,991.000056E-3,1.4800E3,,,,,991.000056E-3,10.2000,
,,,992.000043E-3,1.5000E3,,,,,992.000043E-3,10.2000,
,,,993.000090E-3,1.4800E3,,,,,993.000090E-3,10.2000,
,,,994.000077E-3,1.5000E3,,,,,994.000077E-3,10.2000,
,,,995.000064E-3,1.4800E3,,,,,995.000064E-3,10.2000,
,,,996.000051E-3,1.4800E3,,,,,996.000051E-3,10.2000,
,,,997.000039E-3,1.4800E3,,,,,997.000039E-3,10.2000,
,,,998.000085E-3,1.5000E3,,,,,998.000085E-3,10.2000,
,,,999.000072E-3,1.4800E3,,,,,999.000072E-3,10.2000,
,,,1.0000,1.4800E3,,,,,1.0000,10.2000,
,,,1.0010,1.4800E3,,,,,1.0010,10.4000,
,,,1.0020,1.4800E3,,,,,1.0020,10.2000,
,,,1.0030,1.5000E3,,,,,1.0030,10.2000,
,,,1.0040,1.4600E3,,,,,1.0040,10.2000,
,,,1.0050,1.4800E3,,,,,1.0050,10.2000,
,,,1.0060,1.4800E3,,,,,1.0060,10.2000,
,,,1.0070,1.5000E3,,,,,1.0070,10.2000,
,,,1.0080,1.5000E3,,,,,1.0080,10.2000,
,,,1.0090,1.5000E3,,,,,1.0090,10.2000,
,,,1.0100,1.5000E3,,,,,1.0100,10.2000,
,,,1.0110,1.5000E3,,,,,1.0110,10.2000,
,,,1.0120,1.5000E3,,,,,1.0120,10.2000,
,,,1.0130,1.5000E3,,,,,1.0130,10.2000,
,,,1.0140,1.5000E3,,,,,1.0140,10.4000,
,,,1.0150,1.5000E3,,,,,1.0150,10.2000,
,,,1.0160,1.4800E3,,,,,1.0160,10.4000,
,,,1.0170,1.4800E3,,,,,1.0170,10.4000,
,,,1.0180,1.5000E3,,,,,1.0180,10.4000,
,,,1.0190,1.4800E3,,,,,1.0190,10.4000,
,,,1.0200,1.5000E3,,,,,1.0200,10.4000,
,,,1.0210,1.5000E3,,,,,1.0210,10.4000,
,,,1.0220,1.5000E3,,,,,1.0220,10.4000,
,,,1.0230,1.5000E3,,,,,1.0230,10.4000,
,,,1.0240,1.4800E3,,,,,1.0240,10.4000,
,,,1.0250,1.5000E3,,,,,1.0250,10.4000,
,,,1.0260,1.4800E3,,,,,1.0260,10.2000,
,,,1.0270,1.5000E3,,,,,1.0270,10.2000,
,,,1.0280,1.4800E3,,,,,1.0280,10.4000,
,,,1.0290,1.4800E3,,,,,1.0290,10.2000,
,,,1.0300,1.5000E3,,,,,1.0300,10.2000,
,,,1.0310,1.5000E3,,,,,1.0310,10.2000,
,,,1.0320,1.4800E3,,,,,1.0320,10.4000,
,,,1.0330,1.4800E3,,,,,1.0330,10.2000,
,,,1.0340,1.4800E3,,,,,1.0340,10.2000,
,,,1.0350,1.5000E3,,,,,1.0350,10.2000,
,,,1.0360,1.5000E3,,,,,1.0360,10.2000,
,,,1.0370,1.4800E3,,,,,1.0370,10.2000,
,,,1.0380,1.4800E3,,,,,1.0380,10.2000,
,,,1.0390,1.4800E3,,,,,1.0390,10.2000,
,,,1.0400,1.4600E3,,,,,1.0400,10.2000,
,,,1.0410,1.4800E3,,,,,1.0410,10.2000,
,,,1.0420,1.4800E3,,,,,1.0420,10.2000,
,,,1.0430,1.4800E3,,,,,1.0430,10.2000,
,,,1.0440,1.4800E3,,,,,1.0440,10.2000,
,,,1.0450,1.5000E3,,,,,1.0450,10.2000,
,,,1.0460,1.4800E3,,,,,1.0460,10.2000,
,,,1.0470,1.5000E3,,,,,1.0470,10.2000,
,,,1.0480,1.4800E3,,,,,1.0480,10.2000,
,,,1.0490,1.5000E3,,,,,1.0490,10.2000,
,,,1.0500,1.5000E3,,,,,1.0500,10.2000,
,,,1.0510,1.5000E3,,,,,1.0510,10.2000,
,,,1.0520,1.4800E3,,,,,1.0520,10.2000,
,,,1.0530,1.5000E3,,,,,1.0530,10.2000,
,,,1.0540,1.4800E3,,,,,1.0540,10.2000,
,,,1.0550,1.5000E3,,,,,1.0550,10.2000,
,,,1.0560,1.5000E3,,,,,1.0560,10.2000,
,,,1.0570,1.5000E3,,,,,1.0570,10.2000,
,,,1.0580,1.5000E3,,,,,1.0580,10.2000,
,,,1.0590,1.4800E3,,,,,1.0590,10.2000,
,,,1.0600,1.4800E3,,,,,1.0600,9.999999,
,,,1.0610,1.4800E3,,,,,1.0610,10.2000,
,,,1.0620,1.4800E3,,,,,1.0620,9.999999,
,,,1.0630,1.4800E3,,,,,1.0630,10.2000,
,,,1.0640,1.4600E3,,,,,1.0640,9.999999,
,,,1.0650,1.4800E3,,,,,1.0650,9.999999,
,,,1.0660,1.5000E3,,,,,1.0660,9.999999,
,,,1.0670,1.5000E3,,,,,1.0670,9.999999,
,,,1.0680,1.4800E3,,,,,1.0680,10.2000,
,,,1.0690,1.4800E3,,,,,1.0690,9.999999,
,,,1.0700,1.5000E3,,,,,1.0700,10.2000,
,,,1.0710,1.5000E3,,,,,1.0710,10.2000,
,,,1.0720,1.4800E3,,,,,1.0720,10.2000,
,,,1.0730,1.5000E3,,,,,1.0730,10.2000,
,,,1.0740,1.5000E3,,,,,1.0740,10.2000,
,,,1.0750,1.4800E3,,,,,1.0750,10.4000,
,,,1.0760,1.4800E3,,,,,1.0760,10.2000,
,,,1.0770,1.5000E3,,,,,1.0770,10.2000,
,,,1.0780,1.5000E3,,,,,1.0780,10.2000,
,,,1.0790,1.5000E3,,,,,1.0790,10.2000,
,,,1.0800,1.4800E3,,,,,1.0800,10.2000,
,,,1.0810,1.5000E3,,,,,1.0810,10.2000,
,,,1.0820,1.5000E3,,,,,1.0820,10.2000,
,,,1.0830,1.5000E3,,,,,1.0830,10.2000,
,,,1.0840,1.4800E3,,,,,1.0840,10.2000,
,,,1.0850,1.5000E3,,,,,1.0850,10.2000,
,,,1.0860,1.5000E3,,,,,1.0860,10.2000,
,,,1.0870,1.5000E3,,,,,1.0870,10.2000,
,,,1.0880,1.4800E3,,,,,1.0880,10.2000,
,,,1.0890,1.5000E3,,,,,1.0890,9.999999,
,,,1.0900,1.5000E3,,,,,1.0900,9.999999,
,,,1.0910,1.5000E3,,,,,1.0910,10.2000,
,,,1.0920,1.5000E3,,,,,1.0920,10.2000,
,,,1.0930,1.5000E3,,,,,1.0930,10.2000,
,,,1.0940,1.4800E3,,,,,1.0940,10.2000,
,,,1.0950,1.5000E3,,,,,1.0950,10.2000,
,,,1.0960,1.5000E3,,,,,1.0960,9.999999,
,,,1.0970,1.4800E3,,,,,1.0970,10.2000,
,,,1.0980,1.4800E3,,,,,1.0980,10.2000,
,,,1.0990,1.5000E3,,,,,1.0990,9.999999,
,,,1.1000,1.4800E3,,,,,1.1000,10.2000,
,,,1.1010,1.5000E3,,,,,1.1010,10.2000,
,,,1.1020,1.5000E3,,,,,1.1020,10.2000,
,,,1.1030,1.4800E3,,,,,1.1030,10.2000,
,,,1.1040,1.4800E3,,,,,1.1040,10.2000,
,,,1.1050,1.4800E3,,,,,1.1050,10.2000,
,,,1.1060,1.4800E3,,,,,1.1060,10.2000,
,,,1.1070,1.5000E3,,,,,1.1070,10.2000,
,,,1.1080,1.4800E3,,,,,1.1080,10.2000,
,,,1.1090,1.4800E3,,,,,1.1090,10.2000,
,,,1.1100,1.5000E3,,,,,1.1100,10.2000,
,,,1.1110,1.4800E3,,,,,1.1110,10.2000,
,,,1.1120,1.5000E3,,,,,1.1120,10.2000,
,,,1.1130,1.5000E3,,,,,1.1130,10.2000,
,,,1.1140,1.5000E3,,,,,1.1140,10.2000,
,,,1.1150,1.5000E3,,,,,1.1150,10.2000,
,,,1.1160,1.5000E3,,,,,1.1160,10.2000,
,,,1.1170,1.4800E3,,,,,1.1170,10.2000,
,,,1.1180,1.5000E3,,,,,1.1180,10.2000,
,,,1.1190,1.5000E3,,,,,1.1190,10.2000,
,,,1.1200,1.4800E3,,,,,1.1200,10.2000,
,,,1.1210,1.4800E3,,,,,1.1210,9.999999,
,,,1.1220,1.4800E3,,,,,1.1220,10.2000,
,,,1.1230,1.5000E3,,,,,1.1230,10.2000,
,,,1.1240,1.4800E3,,,,,1.1240,9.999999,
,,,1.1250,1.5000E3,,,,,1.1250,9.999999,
,,,1.1260,1.4800E3,,,,,1.1260,10.2000,
,,,1.1270,1.4800E3,,,,,1.1270,10.2000,
,,,1.1280,1.5000E3,,,,,1.1280,9.999999,
,,,1.1290,1.5000E3,,,,,1.1290,10.2000,
,,,1.1300,1.5000E3,,,,,1.1300,10.2000,
,,,1.1310,1.4800E3,,,,,1.1310,9.999999,
,,,1.1320,1.5000E3,,,,,1.1320,9.999999,
,,,1.1330,1.5000E3,,,,,1.1330,9.999999,
,,,1.1340,1.5000E3,,,,,1.1340,10.2000,
,,,1.1350,1.4800E3,,,,,1.1350,10.2000,
,,,1.1360,1.5000E3,,,,,1.1360,9.999999,
,,,1.1370,1.5000E3,,,,,1.1370,10.2000,
,,,1.1380,1.4800E3,,,,,1.1380,10.2000,
,,,1.1390,1.5000E3,,,,,1.1390,9.999999,
,,,1.1400,1.4800E3,,,,,1.1400,10.2000,
,,,1.1410,1.5000E3,,,,,1.1410,9.999999,
,,,1.1420,1.4800E3,,,,,1.1420,10.2000,
,,,1.1430,1.5000E3,,,,,1.1430,10.2000,
,,,1.1440,1.5000E3,,,,,1.1440,10.2000,
,,,1.1450,1.5000E3,,,,,1.1450,10.2000,
,,,1.1460,1.4800E3,,,,,1.1460,10.2000,
,,,1.1470,1.4800E3,,,,,1.1470,10.2000,
,,,1.1480,1.4800E3,,,,,1.1480,10.2000,
,,,1.1490,1.4800E3,,,,,1.1490,10.2000,
,,,1.1500,1.4600E3,,,,,1.1500,10.2000,
,,,1.1510,1.4800E3,,,,,1.1510,10.2000,
,,,1.1520,1.4800E3,,,,,1.1520,10.2000,
,,,1.1530,1.4800E3,,,,,1.1530,10.2000,
,,,1.1540,1.5000E3,,,,,1.1540,10.2000,
,,,1.1550,1.5000E3,,,,,1.1550,10.2000,
,,,1.1560,1.5000E3,,,,,1.1560,10.2000,
,,,1.1570,1.5000E3,,,,,1.1570,10.2000,
,,,1.1580,1.4800E3,,,,,1.1580,10.2000,
,,,1.1590,1.4800E3,,,,,1.1590,9.999999,
,,,1.1600,1.4800E3,,,,,1.1600,10.2000,
,,,1.1610,1.5000E3,,,,,1.1610,9.999999,
,,,1.1620,1.5000E3,,,,,1.1620,10.2000,
,,,1.1630,1.4800E3,,,,,1.1630,9.999999,
,,,1.1640,1.4800E3,,,,,1.1640,9.999999,
,,,1.1650,1.5000E3,,,,,1.1650,10.2000,
,,,1.1660,1.4800E3,,,,,1.1660,9.999999,
,,,1.1670,1.4800E3,,,,,1.1670,9.999999,
,,,1.1680,1.5000E3,,,,,1.1680,10.2000,
,,,1.1690,1.5000E3,,,,,1.1690,9.999999,
,,,1.1700,1.5000E3,,,,,1.1700,10.2000,
,,,1.1710,1.5000E3,,,,,1.1710,9.999999,
,,,1.1720,1.4800E3,,,,,1.1720,10.2000,
,,,1.1730,1.4800E3,,,,,1.1730,10.2000,
,,,1.1740,1.5000E3,,,,,1.1740,9.999999,
,,,1.1750,1.5000E3,,,,,1.1750,9.999999,
,,,1.1760,1.5000E3,,,,,1.1760,9.999999,
,,,1.1770,1.5000E3,,,,,1.1770,10.2000,
,,,1.1780,1.5000E3,,,,,1.1780,9.999999,
,,,1.1790,1.4800E3,,,,,1.1790,9.999999,
,,,1.1800,1.5000E3,,,,,1.1800,9.999999,
,,,1.1810,1.4800E3,,,,,1.1810,9.999999,
,,,1.1820,1.4800E3,,,,,1.1820,9.999999,
,,,1.1830,1.5000E3,,,,,1.1830,9.999999,
,,,1.1840,1.4800E3,,,,,1.1840,10.2000,
,,,1.1850,1.5000E3,,,,,1.1850,10.2000,
,,,1.1860,1.5000E3,,,,,1.1860,10.2000,
,,,1.1870,1.5000E3,,,,,1.1870,9.999999,
,,,1.1880,1.5000E3,,,,,1.1880,10.2000,
,,,1.1890,1.5000E3,,,,,1.1890,9.999999,
,,,1.1900,1.4800E3,,,,,1.1900,9.999999,
,,,1.1910,1.5000E3,,,,,1.1910,9.999999,
,,,1.1920,1.5000E3,,,,,1.1920,10.2000,
,,,1.1930,1.4800E3,,,,,1.1930,10.2000,
,,,1.1940,1.5000E3,,,,,1.1940,9.999999,
,,,1.1950,1.4600E3,,,,,1.1950,9.999999,
,,,1.1960,1.4800E3,,,,,1.1960,9.999999,
,,,1.1970,1.4800E3,,,,,1.1970,9.999999,
,,,1.1980,1.4800E3,,,,,1.1980,9.799999,
,,,1.1990,1.5000E3,,,,,1.1990,9.999999,
,,,1.2000,1.4600E3,,,,,1.2000,9.999999,
,,,1.2010,1.5000E3,,,,,1.2010,10.2000,
,,,1.2020,1.4800E3,,,,,1.2020,9.999999,
,,,1.2030,1.5000E3,,,,,1.2030,9.999999,
,,,1.2040,1.4800E3,,,,,1.2040,9.999999,
,,,1.2050,1.5000E3,,,,,1.2050,9.999999,
,,,1.2060,1.4800E3,,,,,1.2060,9.999999,
,,,1.2070,1.5000E3,,,,,1.2070,9.999999,
,,,1.2080,1.4800E3,,,,,1.2080,10.2000,
,,,1.2090,1.4800E3,,,,,1.2090,9.999999,
,,,1.2100,1.4800E3,,,,,1.2100,9.999999,
,,,1.2110,1.4800E3,,,,,1.2110,9.999999,
,,,1.2120,1.4600E3,,,,,1.2120,9.999999,
,,,1.2130,1.4800E3,,,,,1.2130,9.999999,
,,,1.2140,1.5000E3,,,,,1.2140,9.999999,
,,,1.2150,1.5000E3,,,,,1.2150,9.999999,
,,,1.2160,1.4800E3,,,,,1.2160,9.999999,
,,,1.2170,1.5000E3,,,,,1.2170,9.999999,
,,,1.2180,1.5000E3,,,,,1.2180,9.999999,
,,,1.2190,1.5000E3,,,,,1.2190,9.999999,
,,,1.2200,1.5000E3,,,,,1.2200,9.999999,
,,,1.2210,1.4800E3,,,,,1.2210,10.2000,
,,,1.2220,1.5000E3,,,,,1.2220,9.999999,
,,,1.2230,1.5000E3,,,,,1.2230,9.999999,
,,,1.2240,1.4800E3,,,,,1.2240,9.999999,
,,,1.2250,1.5000E3,,,,,1.2250,9.999999,
,,,1.2260,1.5000E3,,,,,1.2260,9.999999,
,,,1.2270,1.4800E3,,,,,1.2270,10.2000,
,,,1.2280,1.5000E3,,,,,1.2280,10.2000,
,,,1.2290,1.5000E3,,,,,1.2290,9.999999,
,,,1.2300,1.5000E3,,,,,1.2300,9.999999,
,,,1.2310,1.5000E3,,,,,1.2310,10.2000,
,,,1.2320,1.5000E3,,,,,1.2320,9.999999,
,,,1.2330,1.4800E3,,,,,1.2330,10.2000,
,,,1.2340,1.4800E3,,,,,1.2340,10.2000,
,,,1.2350,1.4800E3,,,,,1.2350,9.999999,
,,,1.2360,1.5000E3,,,,,1.2360,9.999999,
,,,1.2370,1.5000E3,,,,,1.2370,9.999999,
,,,1.2380,1.4800E3,,,,,1.2380,9.999999,
,,,1.2390,1.4800E3,,,,,1.2390,10.2000,
,,,1.2400,1.4800E3,,,,,1.2400,9.999999,
,,,1.2410,1.5000E3,,,,,1.2410,9.999999,
,,,1.2420,1.4800E3,,,,,1.2420,9.999999,
,,,1.2430,1.5000E3,,,,,1.2430,9.999999,
,,,1.2440,1.5000E3,,,,,1.2440,9.999999,
,,,1.2450,1.4800E3,,,,,1.2450,9.999999,
,,,1.2460,1.4800E3,,,,,1.2460,9.999999,
,,,1.2470,1.4800E3,,,,,1.2470,9.999999,
,,,1.2480,1.5000E3,,,,,1.2480,9.999999,
,,,1.2490,1.5000E3,,,,,1.2490,9.999999,
,,,1.2500,1.5000E3,,,,,1.2500,10.2000,
,,,1.2510,1.4800E3,,,,,1.2510,10.2000,
,,,1.2520,1.4800E3,,,,,1.2520,10.2000,
,,,1.2530,1.5000E3,,,,,1.2530,10.2000,
,,,1.2540,1.4800E3,,,,,1.2540,10.2000,
,,,1.2550,1.4800E3,,,,,1.2550,10.2000,
,,,1.2560,1.4800E3,,,,,1.2560,9.999999,
,,,1.2570,1.4800E3,,,,,1.2570,10.2000,
,,,1.2580,1.4800E3,,,,,1.2580,9.999999,
,,,1.2590,1.5000E3,,,,,1.2590,9.999999,
,,,1.2600,1.4800E3,,,,,1.2600,9.999999,
,,,1.2610,1.4800E3,,,,,1.2610,9.999999,
,,,1.2620,1.5000E3,,,,,1.2620,10.2000,
,,,1.2630,1.4800E3,,,,,1.2630,10.2000,
,,,1.2640,1.4800E3,,,,,1.2640,9.999999,
,,,1.2650,1.5000E3,,,,,1.2650,10.2000,
,,,1.2660,1.5000E3,,,,,1.2660,9.999999,
,,,1.2670,1.4800E3,,,,,1.2670,9.999999,
,,,1.2680,1.5000E3,,,,,1.2680,9.999999,
,,,1.2690,1.4800E3,,,,,1.2690,9.999999,
,,,1.2700,1.4800E3,,,,,1.2700,9.999999,
,,,1.2710,1.4800E3,,,,,1.2710,10.2000,
,,,1.2720,1.5000E3,,,,,1.2720,10.2000,
,,,1.2730,1.5000E3,,,,,1.2730,10.2000,
,,,1.2740,1.5000E3,,,,,1.2740,10.2000,
,,,1.2750,1.4800E3,,,,,1.2750,10.2000,
,,,1.2760,1.5000E3,,,,,1.2760,10.2000,
,,,1.2770,1.5000E3,,,,,1.2770,10.2000,
,,,1.2780,1.5000E3,,,,,1.2780,10.2000,
,,,1.2790,1.5000E3,,,,,1.2790,10.2000,
,,,1.2800,1.5000E3,,,,,1.2800,10.2000,
,,,1.2810,1.5000E3,,,,,1.2810,10.2000,
,,,1.2820,1.4800E3,,,,,1.2820,10.2000,
,,,1.2830,1.5000E3,,,,,1.2830,9.999999,
,,,1.2840,1.4800E3,,,,,1.2840,10.2000,
,,,1.2850,1.4800E3,,,,,1.2850,10.2000,
,,,1.2860,1.5000E3,,,,,1.2860,10.2000,
,,,1.2870,1.4800E3,,,,,1.2870,10.2000,
,,,1.2880,1.5000E3,,,,,1.2880,10.2000,
,,,1.2890,1.5000E3,,,,,1.2890,10.2000,
,,,1.2900,1.4800E3,,,,,1.2900,9.999999,
,,,1.2910,1.4800E3,,,,,1.2910,9.999999,
,,,1.2920,1.4800E3,,,,,1.2920,10.2000,
,,,1.2930,1.4800E3,,,,,1.2930,10.2000,
,,,1.2940,1.5000E3,,,,,1.2940,10.2000,
,,,1.2950,1.4800E3,,,,,1.2950,10.2000,
,,,1.2960,1.5000E3,,,,,1.2960,10.2000,
,,,1.2970,1.4800E3,,,,,1.2970,9.999999,
,,,1.2980,1.5000E3,,,,,1.2980,9.999999,
,,,1.2990,1.5000E3,,,,,1.2990,10.2000,
,,,1.3000,1.5000E3,,,,,1.3000,10.2000,
,,,1.3010,1.5000E3,,,,,1.3010,10.2000,
,,,1.3020,1.4800E3,,,,,1.3020,10.2000,
,,,1.3030,1.5000E3,,,,,1.3030,9.999999,
,,,1.3040,1.5000E3,,,,,1.3040,10.2000,
,,,1.3050,1.5000E3,,,,,1.3050,10.2000,
,,,1.3060,1.4800E3,,,,,1.3060,10.2000,
,,,1.3070,1.4800E3,,,,,1.3070,10.2000,
,,,1.3080,1.4800E3,,,,,1.3080,10.2000,
,,,1.3090,1.5000E3,,,,,1.3090,10.2000,
,,,1.3100,1.4800E3,,,,,1.3100,10.4000,
,,,1.3110,1.5000E3,,,,,1.3110,10.2000,
,,,1.3120,1.4800E3,,,,,1.3120,10.2000,
,,,1.3130,1.4800E3,,,,,1.3130,10.2000,
,,,1.3140,1.5000E3,,,,,1.3140,10.2000,
,,,1.3150,1.5000E3,,,,,1.3150,10.2000,
,,,1.3160,1.4800E3,,,,,1.3160,10.2000,
,,,1.3170,1.4800E3,,,,,1.3170,10.2000,
,,,1.3180,1.5000E3,,,,,1.3180,10.2000,
,,,1.3190,1.5000E3,,,,,1.3190,10.2000,
,,,1.3200,1.4800E3,,,,,1.3200,10.2000,
,,,1.3210,1.4800E3,,,,,1.3210,10.2000,
,,,1.3220,1.5000E3,,,,,1.3220,10.2000,
,,,1.3230,1.5000E3,,,,,1.3230,10.2000,
,,,1.3240,1.5000E3,,,,,1.3240,10.4000,
,,,1.3250,1.4800E3,,,,,1.3250,10.2000,
,,,1.3260,1.5000E3,,,,,1.3260,10.4000,
,,,1.3270,1.5000E3,,,,,1.3270,10.4000,
,,,1.3280,1.5000E3,,,,,1.3280,10.2000,
,,,1.3290,1.4800E3,,,,,1.3290,10.2000,
,,,1.3300,1.5000E3,,,,,1.3300,10.2000,
,,,1.3310,1.4800E3,,,,,1.3310,10.2000,
,,,1.3320,1.4800E3,,,,,1.3320,10.2000,
,,,1.3330,1.4800E3,,,,,1.3330,10.2000,
,,,1.3340,1.5000E3,,,,,1.3340,10.2000,
,,,1.3350,1.5000E3,,,,,1.3350,10.2000,
,,,1.3360,1.5000E3,,,,,1.3360,10.2000,
,,,1.3370,1.5000E3,,,,,1.3370,10.2000,
,,,1.3380,1.5000E3,,,,,1.3380,10.2000,
,,,1.3390,1.5000E3,,,,,1.3390,10.4000,
,,,1.3400,1.5000E3,,,,,1.3400,10.2000,
,,,1.3410,1.5000E3,,,,,1.3410,10.2000,
,,,1.3420,1.4800E3,,,,,1.3420,10.2000,
,,,1.3430,1.5000E3,,,,,1.3430,10.4000,
,,,1.3440,1.4800E3,,,,,1.3440,10.4000,
,,,1.3450,1.4800E3,,,,,1.3450,10.4000,
,,,1.3460,1.5000E3,,,,,1.3460,10.4000,
,,,1.3470,1.5000E3,,,,,1.3470,10.4000,
,,,1.3480,1.5000E3,,,,,1.3480,10.2000,
,,,1.3490,1.5000E3,,,,,1.3490,10.2000,
,,,1.3500,1.4600E3,,,,,1.3500,10.4000,
,,,1.3510,1.4800E3,,,,,1.3510,10.4000,
,,,1.3520,1.5000E3,,,,,1.3520,10.4000,
,,,1.3530,1.5000E3,,,,,1.3530,10.2000,
,,,1.3540,1.5000E3,,,,,1.3540,10.2000,
,,,1.3550,1.5000E3,,,,,1.3550,10.2000,
,,,1.3560,1.4800E3,,,,,1.3560,10.2000,
,,,1.3570,1.4800E3,,,,,1.3570,10.2000,
,,,1.3580,1.4800E3,,,,,1.3580,9.999999,
,,,1.3590,1.4800E3,,,,,1.3590,10.2000,
,,,1.3600,1.5000E3,,,,,1.3600,10.2000,
,,,1.3610,1.4800E3,,,,,1.3610,10.2000,
,,,1.3620,1.4800E3,,,,,1.3620,10.2000,
,,,1.3630,1.4800E3,,,,,1.3630,10.2000,
,,,1.3640,1.5000E3,,,,,1.3640,9.999999,
,,,1.3650,1.4800E3,,,,,1.3650,10.2000,
,,,1.3660,1.4800E3,,,,,1.3660,10.2000,
,,,1.3670,1.4800E3,,,,,1.3670,10.2000,
,,,1.3680,1.5000E3,,,,,1.3680,10.2000,
,,,1.3690,1.5000E3,,,,,1.3690,10.2000,
,,,1.3700,1.4800E3,,,,,1.3700,9.999999,
,,,1.3710,1.5000E3,,,,,1.3710,9.999999,
,,,1.3720,1.4800E3,,,,,1.3720,10.2000,
,,,1.3730,1.5000E3,,,,,1.3730,10.2000,
,,,1.3740,1.5000E3,,,,,1.3740,9.999999,
,,,1.3750,1.5000E3,,,,,1.3750,10.2000,
,,,1.3760,1.4800E3,,,,,1.3760,10.2000,
,,,1.3770,1.4800E3,,,,,1.3770,10.2000,
,,,1.3780,1.4800E3,,,,,1.3780,10.2000,
,,,1.3790,1.5000E3,,,,,1.3790,10.2000,
,,,1.3800,1.5000E3,,,,,1.3800,10.2000,
,,,1.3810,1.5000E3,,,,,1.3810,10.2000,
,,,1.3820,1.4800E3,,,,,1.3820,10.2000,
,,,1.3830,1.5000E3,,,,,1.3830,10.2000,
,,,1.3840,1.5000E3,,,,,1.3840,10.2000,
,,,1.3850,1.5000E3,,,,,1.3850,10.2000,
,,,1.3860,1.5000E3,,,,,1.3860,10.2000,
,,,1.3870,1.5000E3,,,,,1.3870,10.2000,
,,,1.3880,1.5000E3,,,,,1.3880,10.2000,
,,,1.3890,1.5000E3,,,,,1.3890,10.2000,
,,,1.3900,1.4800E3,,,,,1.3900,10.2000,
,,,1.3910,1.5000E3,,,,,1.3910,10.4000,
,,,1.3920,1.4800E3,,,,,1.3920,10.2000,
,,,1.3930,1.4600E3,,,,,1.3930,10.4000,
,,,1.3940,1.5000E3,,,,,1.3940,10.2000,
,,,1.3950,1.4800E3,,,,,1.3950,10.2000,
,,,1.3960,1.4800E3,,,,,1.3960,10.2000,
,,,1.3970,1.4800E3,,,,,1.3970,10.2000,
,,,1.3980,1.5000E3,,,,,1.3980,10.2000,
,,,1.3990,1.5000E3,,,,,1.3990,10.2000,
,,,1.4000,1.4800E3,,,,,1.4000,9.999999,
,,,1.4010,1.4800E3,,,,,1.4010,10.2000,
,,,1.4020,1.4800E3,,,,,1.4020,9.999999,
,,,1.4030,1.5000E3,,,,,1.4030,10.2000,
,,,1.4040,1.4800E3,,,,,1.4040,9.999999,
,,,1.4050,1.5000E3,,,,,1.4050,9.999999,
,,,1.4060,1.5000E3,,,,,1.4060,9.999999,
,,,1.4070,1.4800E3,,,,,1.4070,9.999999,
,,,1.4080,1.5000E3,,,,,1.4080,9.999999,
,,,1.4090,1.5000E3,,,,,1.4090,9.999999,
